-0.001716,-0.008
-0.000802,-0.016
-0.000801,-0.024
-0.0008,-0.008
-0.000799,-0.008
-0.000798,-0.016
-0.000797,-0.008
-0.000796,-0.016
-0.000795,-0.008
-0.000794,-0.016
-0.000793,-0.016
-0.000792,-0.024
-0.000791,-0.016
-0.00079,-0.016
-0.000789,-0.016
-0.000788,-0.016
-0.000787,-0.008
-0.000786,-0.008
-0.000785,-0.024
-0.000784,-0.008
-0.000783,-0.008
-0.000782,-0.008
-0.000781,-0.008
-0.00078,-0.016
-0.000779,-0.016
-0.000778,-0.016
-0.000777,-0.016
-0.000776,-0.016
-0.000775,-0.008
-0.000774,-0.008
-0.000773,-0.008
-0.000772,-0.016
-0.000771,-0.008
-0.00077,-0.008
-0.000769,-0.008
-0.000768,-0.008
-0.000767,-0.016
-0.000766,-0.016
-0.000765,-0.008
-0.000764,-0.008
-0.000763,-0.016
-0.000762,-0.008
-0.000761,-0.008
-0.00076,-0.016
-0.000759,-0.016
-0.000758,-0.024
-0.000757,-0.016
-0.000756,-0.008
-0.000755,-0.016
-0.000754,-0.016
-0.000753,-0.016
-0.000752,-0.008
-0.000751,-0.016
-0.00075,-0.016
-0.000749,-0.016
-0.000748,-0.008
-0.000747,-0.008
-0.000746,-0.008
-0.000745,-0.008
-0.000744,-0.008
-0.000743,-0.008
-0.000742,-0.008
-0.000741,-0.008
-0.00074,-0.008
-0.000739,-0.008
-0.000738,-0.008
-0.000737,-0.008
-0.000736,-0.016
-0.000735,0
-0.000734,-0.008
-0.000733,-0.008
-0.000732,-0.008
-0.000731,-0.008
-0.00073,-0.008
-0.000729,-0.016
-0.000728,-0.008
-0.000727,-0.016
-0.000726,-0.008
-0.000725,-0.024
-0.000724,-0.008
-0.000723,-0.008
-0.000722,-0.008
-0.000721,-0.008
-0.00072,-0.008
-0.000719,-0.024
-0.000718,-0.008
-0.000717,-0.008
-0.000716,-0.016
-0.000715,-0.016
-0.000714,-0.016
-0.000713,-0.016
-0.000712,-0.008
-0.000711,-0.008
-0.00071,-0.008
-0.000709,-0.008
-0.000708,-0.016
-0.000707,-0.008
-0.000706,-0.008
-0.000705,-0.008
-0.000704,-0.016
-0.000703,-0.008
-0.000702,-0.016
-0.000701,-0.016
-0.0007,-0.008
-0.000699,-0.008
-0.000698,-0.016
-0.000697,-0.016
-0.000696,-0.016
-0.000695,-0.016
-0.000694,-0.008
-0.000693,-0.008
-0.000692,-0.008
-0.000691,-0.016
-0.00069,-0.024
-0.000689,-0.008
-0.000688,-0.016
-0.000687,-0.008
-0.000686,-0.008
-0.000685,-0.008
-0.000684,-0.008
-0.000683,-0.016
-0.000682,-0.008
-0.000681,-0.008
-0.00068,-0.008
-0.000679,-0.016
-0.000678,-0.008
-0.000677,-0.016
-0.000676,-0.016
-0.000675,-0.016
-0.000674,-0.008
-0.000673,-0.008
-0.000672,-0.008
-0.000671,-0.008
-0.00067,-0.016
-0.000669,-0.016
-0.000668,-0.016
-0.000667,-0.016
-0.000666,-0.016
-0.000665,-0.008
-0.000664,-0.016
-0.000663,-0.024
-0.000662,-0.008
-0.000661,-0.016
-0.00066,-0.008
-0.000659,-0.016
-0.000658,-0.008
-0.000657,-0.016
-0.000656,-0.016
-0.000655,-0.024
-0.000654,-0.016
-0.000653,-0.008
-0.000652,-0.016
-0.000651,-0.016
-0.00065,-0.008
-0.000649,-0.016
-0.000648,-0.008
-0.000647,0
-0.000646,-0.016
-0.000645,-0.016
-0.000644,-0.016
-0.000643,-0.008
-0.000642,-0.008
-0.000641,-0.008
-0.00064,-0.016
-0.000639,-0.016
-0.000638,-0.016
-0.000637,-0.016
-0.000636,-0.008
-0.000635,-0.008
-0.000634,0.016
-0.000633,0.088
-0.000632,0.496
-0.000631,0.712
-0.00063,0.864
-0.000629,0.888
-0.000628,0.96
-0.000627,0.952
-0.000626,0.984
-0.000625,0.968
-0.000624,0.992
-0.000623,0.968
-0.000622,0.992
-0.000621,0.968
-0.00062,0.992
-0.000619,0.976
-0.000618,0.992
-0.000617,0.984
-0.000616,0.992
-0.000615,0.976
-0.000614,0.984
-0.000613,0.984
-0.000612,0.984
-0.000611,0.984
-0.00061,0.976
-0.000609,0.992
-0.000608,0.976
-0.000607,0.984
-0.000606,0.976
-0.000605,0.992
-0.000604,0.976
-0.000603,0.992
-0.000602,0.976
-0.000601,1
-0.0006,0.976
-0.000599,1
-0.000598,0.976
-0.000597,1.008
-0.000596,0.976
-0.000595,1.008
-0.000594,0.968
-0.000593,1.008
-0.000592,0.968
-0.000591,1
-0.00059,0.968
-0.000589,1
-0.000588,0.976
-0.000587,1.008
-0.000586,0.968
-0.000585,1.008
-0.000584,0.968
-0.000583,1.008
-0.000582,0.968
-0.000581,1.008
-0.00058,0.976
-0.000579,1.008
-0.000578,0.968
-0.000577,1.008
-0.000576,0.968
-0.000575,1.008
-0.000574,0.968
-0.000573,1.008
-0.000572,0.96
-0.000571,1.008
-0.00057,0.968
-0.000569,1.008
-0.000568,0.968
-0.000567,1
-0.000566,0.968
-0.000565,1
-0.000564,0.968
-0.000563,1
-0.000562,0.976
-0.000561,1.008
-0.00056,0.976
-0.000559,1
-0.000558,0.976
-0.000557,0.992
-0.000556,0.976
-0.000555,0.992
-0.000554,0.968
-0.000553,0.992
-0.000552,0.976
-0.000551,0.984
-0.00055,0.984
-0.000549,0.992
-0.000548,0.984
-0.000547,0.984
-0.000546,0.992
-0.000545,0.984
-0.000544,0.984
-0.000543,0.984
-0.000542,0.992
-0.000541,0.976
-0.00054,0.992
-0.000539,0.976
-0.000538,0.992
-0.000537,0.976
-0.000536,0.992
-0.000535,0.976
-0.000534,1
-0.000533,0.976
-0.000532,0.992
-0.000531,0.976
-0.00053,1
-0.000529,0.968
-0.000528,1.008
-0.000527,0.976
-0.000526,1.008
-0.000525,0.968
-0.000524,1.008
-0.000523,0.96
-0.000522,1.008
-0.000521,0.952
-0.00052,1.008
-0.000519,0.96
-0.000518,1.008
-0.000517,0.968
-0.000516,1.008
-0.000515,0.96
-0.000514,1.008
-0.000513,0.968
-0.000512,1.016
-0.000511,0.968
-0.00051,1.008
-0.000509,0.96
-0.000508,1.008
-0.000507,0.976
-0.000506,1
-0.000505,0.96
-0.000504,1.008
-0.000503,0.96
-0.000502,1
-0.000501,0.96
-0.0005,1
-0.000499,0.968
-0.000498,1
-0.000497,0.976
-0.000496,1
-0.000495,0.976
-0.000494,1
-0.000493,0.968
-0.000492,0.992
-0.000491,0.976
-0.00049,0.984
-0.000489,0.976
-0.000488,0.992
-0.000487,0.984
-0.000486,0.992
-0.000485,0.984
-0.000484,0.984
-0.000483,0.984
-0.000482,0.976
-0.000481,0.992
-0.00048,0.984
-0.000479,0.992
-0.000478,0.976
-0.000477,0.992
-0.000476,0.96
-0.000475,0.976
-0.000474,0.928
-0.000473,0.936
-0.000472,0.904
-0.000471,0.928
-0.00047,0.896
-0.000469,0.928
-0.000468,0.888
-0.000467,0.944
-0.000466,0.888
-0.000465,0.928
-0.000464,0.888
-0.000463,0.928
-0.000462,0.888
-0.000461,0.928
-0.00046,0.888
-0.000459,0.928
-0.000458,0.888
-0.000457,0.928
-0.000456,0.888
-0.000455,0.936
-0.000454,0.888
-0.000453,0.928
-0.000452,0.888
-0.000451,0.928
-0.00045,0.888
-0.000449,0.928
-0.000448,0.896
-0.000447,0.928
-0.000446,0.888
-0.000445,0.928
-0.000444,0.896
-0.000443,0.92
-0.000442,0.896
-0.000441,0.92
-0.00044,0.896
-0.000439,0.92
-0.000438,0.896
-0.000437,0.912
-0.000436,0.896
-0.000435,0.912
-0.000434,0.904
-0.000433,0.92
-0.000432,0.904
-0.000431,0.912
-0.00043,0.92
-0.000429,0.896
-0.000428,0.912
-0.000427,0.904
-0.000426,0.92
-0.000425,0.896
-0.000424,0.928
-0.000423,0.888
-0.000422,0.92
-0.000421,0.896
-0.00042,0.936
-0.000419,0.888
-0.000418,0.928
-0.000417,0.888
-0.000416,0.928
-0.000415,0.88
-0.000414,0.92
-0.000413,0.856
-0.000412,0.88
-0.000411,0.832
-0.00041,0.856
-0.000409,0.824
-0.000408,0.856
-0.000407,0.848
-0.000406,0.832
-0.000405,0.848
-0.000404,0.832
-0.000403,0.856
-0.000402,0.808
-0.000401,0.856
-0.0004,0.816
-0.000399,0.848
-0.000398,0.832
-0.000397,0.84
-0.000396,0.848
-0.000395,0.816
-0.000394,0.856
-0.000393,0.808
-0.000392,0.856
-0.000391,0.816
-0.00039,0.856
-0.000389,0.824
-0.000388,0.848
-0.000387,0.848
-0.000386,0.832
-0.000385,0.84
-0.000384,0.824
-0.000383,0.848
-0.000382,0.824
-0.000381,0.856
-0.00038,0.808
-0.000379,0.856
-0.000378,0.832
-0.000377,0.848
-0.000376,0.84
-0.000375,0.832
-0.000374,0.856
-0.000373,0.816
-0.000372,0.864
-0.000371,0.816
-0.00037,0.864
-0.000369,0.808
-0.000368,0.848
-0.000367,0.832
-0.000366,0.84
-0.000365,0.84
-0.000364,0.824
-0.000363,0.856
-0.000362,0.816
-0.000361,0.856
-0.00036,0.816
-0.000359,0.856
-0.000358,0.824
-0.000357,0.848
-0.000356,0.832
-0.000355,0.832
-0.000354,0.848
-0.000353,0.824
-0.000352,0.848
-0.000351,0.816
-0.00035,0.856
-0.000349,0.816
-0.000348,0.848
-0.000347,0.824
-0.000346,0.848
-0.000345,0.832
-0.000344,0.84
-0.000343,0.84
-0.000342,0.824
-0.000341,0.848
-0.00034,0.816
-0.000339,0.856
-0.000338,0.816
-0.000337,0.856
-0.000336,0.824
-0.000335,0.848
-0.000334,0.84
-0.000333,0.832
-0.000332,0.848
-0.000331,0.824
-0.00033,0.856
-0.000329,0.816
-0.000328,0.856
-0.000327,0.816
-0.000326,0.848
-0.000325,0.824
-0.000324,0.84
-0.000323,0.84
-0.000322,0.824
-0.000321,0.856
-0.00032,0.816
-0.000319,0.856
-0.000318,0.816
-0.000317,0.856
-0.000316,0.816
-0.000315,0.856
-0.000314,0.832
-0.000313,0.84
-0.000312,0.84
-0.000311,0.832
-0.00031,0.856
-0.000309,0.824
-0.000308,0.856
-0.000307,0.816
-0.000306,0.856
-0.000305,0.816
-0.000304,0.856
-0.000303,0.824
-0.000302,0.84
-0.000301,0.84
-0.0003,0.824
-0.000299,0.864
-0.000298,0.816
-0.000297,0.848
-0.000296,0.816
-0.000295,0.848
-0.000294,0.824
-0.000293,0.848
-0.000292,0.84
-0.000291,0.84
-0.00029,0.848
-0.000289,0.824
-0.000288,0.856
-0.000287,0.816
-0.000286,0.856
-0.000285,0.816
-0.000284,0.856
-0.000283,0.824
-0.000282,0.84
-0.000281,0.84
-0.00028,0.832
-0.000279,0.848
-0.000278,0.816
-0.000277,0.856
-0.000276,0.808
-0.000275,0.864
-0.000274,0.808
-0.000273,0.848
-0.000272,0.816
-0.000271,0.848
-0.00027,0.84
-0.000269,0.832
-0.000268,0.848
-0.000267,0.816
-0.000266,0.856
-0.000265,0.808
-0.000264,0.856
-0.000263,0.808
-0.000262,0.848
-0.000261,0.832
-0.00026,0.84
-0.000259,0.84
-0.000258,0.824
-0.000257,0.848
-0.000256,0.816
-0.000255,0.856
-0.000254,0.808
-0.000253,0.856
-0.000252,0.816
-0.000251,0.848
-0.00025,0.824
-0.000249,0.848
-0.000248,0.848
-0.000247,0.824
-0.000246,0.856
-0.000245,0.816
-0.000244,0.856
-0.000243,0.808
-0.000242,0.856
-0.000241,0.816
-0.00024,0.848
-0.000239,0.824
-0.000238,0.84
-0.000237,0.84
-0.000236,0.824
-0.000235,0.856
-0.000234,0.808
-0.000233,0.856
-0.000232,0.816
-0.000231,0.848
-0.00023,0.824
-0.000229,0.856
-0.000228,0.832
-0.000227,0.84
-0.000226,0.848
-0.000225,0.824
-0.000224,0.848
-0.000223,0.816
-0.000222,0.856
-0.000221,0.816
-0.00022,0.856
-0.000219,0.824
-0.000218,0.856
-0.000217,0.832
-0.000216,0.84
-0.000215,0.848
-0.000214,0.816
-0.000213,0.856
-0.000212,0.816
-0.000211,0.856
-0.00021,0.816
-0.000209,0.856
-0.000208,0.824
-0.000207,0.848
-0.000206,0.84
-0.000205,0.832
-0.000204,0.848
-0.000203,0.824
-0.000202,0.856
-0.000201,0.808
-0.0002,0.856
-0.000199,0.816
-0.000198,0.848
-0.000197,0.832
-0.000196,0.848
-0.000195,0.856
-0.000194,0.832
-0.000193,0.856
-0.000192,0.816
-0.000191,0.856
-0.00019,0.816
-0.000189,0.856
-0.000188,0.824
-0.000187,0.848
-0.000186,0.832
-0.000185,0.84
-0.000184,0.848
-0.000183,0.824
-0.000182,0.856
-0.000181,0.808
-0.00018,0.856
-0.000179,0.808
-0.000178,0.848
-0.000177,0.824
-0.000176,0.848
-0.000175,0.84
-0.000174,0.832
-0.000173,0.848
-0.000172,0.816
-0.000171,0.856
-0.00017,0.816
-0.000169,0.856
-0.000168,0.824
-0.000167,0.848
-0.000166,0.832
-0.000165,0.84
-0.000164,0.84
-0.000163,0.824
-0.000162,0.856
-0.000161,0.816
-0.00016,0.856
-0.000159,0.824
-0.000158,0.848
-0.000157,0.824
-0.000156,0.856
-0.000155,0.84
-0.000154,0.848
-0.000153,0.848
-0.000152,0.816
-0.000151,0.856
-0.00015,0.816
-0.000149,0.856
-0.000148,0.824
-0.000147,0.848
-0.000146,0.824
-0.000145,0.84
-0.000144,0.84
-0.000143,0.84
-0.000142,0.848
-0.000141,0.824
-0.00014,0.856
-0.000139,0.808
-0.000138,0.856
-0.000137,0.816
-0.000136,0.856
-0.000135,0.816
-0.000134,0.84
-0.000133,0.832
-0.000132,0.84
-0.000131,0.856
-0.00013,0.824
-0.000129,0.856
-0.000128,0.808
-0.000127,0.856
-0.000126,0.816
-0.000125,0.856
-0.000124,0.816
-0.000123,0.848
-0.000122,0.84
-0.000121,0.824
-0.00012,0.848
-0.000119,0.824
-0.000118,0.856
-0.000117,0.816
-0.000116,0.864
-0.000115,0.824
-0.000114,0.848
-0.000113,0.84
-0.000112,0.848
-0.000111,0.848
-0.00011,0.816
-0.000109,0.864
-0.000108,0.816
-0.000107,0.856
-0.000106,0.816
-0.000105,0.848
-0.000104,0.832
-0.000103,0.856
-0.000102,0.84
-0.000101,0.832
-0.0001,0.848
-9.90E-05,0.824
-9.80E-05,0.848
-9.70E-05,0.808
-9.60E-05,0.856
-9.50E-05,0.808
-9.40E-05,0.856
-9.30E-05,0.832
-9.20E-05,0.848
-9.10E-05,0.856
-9.00E-05,0.832
-8.90E-05,0.848
-8.80E-05,0.816
-8.70E-05,0.856
-8.60E-05,0.808
-8.50E-05,0.856
-8.40E-05,0.816
-8.30E-05,0.848
-8.20E-05,0.84
-8.10E-05,0.832
-8.00E-05,0.848
-7.90E-05,0.824
-7.80E-05,0.856
-7.70E-05,0.816
-7.60E-05,0.856
-7.50E-05,0.816
-7.40E-05,0.848
-7.30E-05,0.824
-7.20E-05,0.856
-7.10E-05,0.832
-7.00E-05,0.84
-6.90E-05,0.848
-6.80E-05,0.816
-6.70E-05,0.848
-6.60E-05,0.824
-6.50E-05,0.856
-6.40E-05,0.824
-6.30E-05,0.848
-6.20E-05,0.824
-6.10E-05,0.84
-6.00E-05,0.848
-5.90E-05,0.824
-5.80E-05,0.848
-5.70E-05,0.816
-5.60E-05,0.864
-5.50E-05,0.816
-5.40E-05,0.864
-5.30E-05,0.824
-5.20E-05,0.856
-5.10E-05,0.84
-5.00E-05,0.832
-4.90E-05,0.848
-4.80E-05,0.824
-4.70E-05,0.856
-4.60E-05,0.816
-4.50E-05,0.856
-4.40E-05,0.816
-4.30E-05,0.856
-4.20E-05,0.824
-4.10E-05,0.84
-4.00E-05,0.84
-3.90E-05,0.832
-3.80E-05,0.848
-3.70E-05,0.824
-3.60E-05,0.848
-3.50E-05,0.816
-3.40E-05,0.856
-3.30E-05,0.824
-3.20E-05,0.848
-3.10E-05,0.824
-3.00E-05,0.84
-2.90E-05,0.832
-2.80E-05,0.84
-2.70E-05,0.864
-2.60E-05,0.816
-2.50E-05,0.864
-2.40E-05,0.816
-2.30E-05,0.856
-2.20E-05,0.824
-2.10E-05,0.848
-2.00E-05,0.824
-1.90E-05,0.84
-1.80E-05,0.84
-1.70E-05,0.824
-1.60E-05,0.856
-1.50E-05,0.816
-1.40E-05,0.864
-1.30E-05,0.816
-1.20E-05,0.864
-1.10E-05,0.824
-1.00E-05,0.848
-9.00E-06,0.832
-8.00E-06,0.832
-7.00E-06,0.84
-6.00E-06,0.824
-5.00E-06,0.856
-4.00E-06,0.824
-3.00E-06,0.856
-2.00E-06,0.816
-1.00E-06,0.856
0,0.816
1.00E-06,0.848
2.00E-06,0.84
3.00E-06,0.824
4.00E-06,0.848
5.00E-06,0.824
6.00E-06,0.856
7.00E-06,0.504
8.00E-06,0.256
9.00E-06,0.12
1.00E-05,0.048
1.10E-05,0.024
1.20E-05,0.008
1.30E-05,0
1.40E-05,-0.008
1.50E-05,0
1.60E-05,0
1.70E-05,-0.008
1.80E-05,-0.008
1.90E-05,-0.024
2.00E-05,0
2.10E-05,-0.016
2.20E-05,-0.008
2.30E-05,-0.008
2.40E-05,-0.008
2.50E-05,-0.016
2.60E-05,-0.016
2.70E-05,-0.008
2.80E-05,-0.008
2.90E-05,-0.008
3.00E-05,-0.008
3.10E-05,-0.016
3.20E-05,-0.024
3.30E-05,-0.016
3.40E-05,-0.008
3.50E-05,-0.016
3.60E-05,-0.008
3.70E-05,-0.024
3.80E-05,-0.016
3.90E-05,-0.016
4.00E-05,-0.016
4.10E-05,-0.008
4.20E-05,-0.016
4.30E-05,-0.016
4.40E-05,-0.008
4.50E-05,-0.008
4.60E-05,-0.008
4.70E-05,-0.016
4.80E-05,-0.016
4.90E-05,-0.024
5.00E-05,-0.016
5.10E-05,-0.016
5.20E-05,-0.008
5.30E-05,-0.016
5.40E-05,-0.008
5.50E-05,-0.008
5.60E-05,-0.008
5.70E-05,-0.008
5.80E-05,-0.008
5.90E-05,-0.016
6.00E-05,-0.008
6.10E-05,-0.008
6.20E-05,-0.008
6.30E-05,-0.016
6.40E-05,-0.016
6.50E-05,-0.008
6.60E-05,-0.008
6.70E-05,-0.008
6.80E-05,-0.016
6.90E-05,-0.016
7.00E-05,-0.016
7.10E-05,-0.008
7.20E-05,-0.016
7.30E-05,-0.008
7.40E-05,-0.008
7.50E-05,-0.016
7.60E-05,-0.016
7.70E-05,-0.016
7.80E-05,-0.016
7.90E-05,-0.016
8.00E-05,-0.008
8.10E-05,-0.008
8.20E-05,-0.024
8.30E-05,-0.008
8.40E-05,-0.016
8.50E-05,-0.008
8.60E-05,-0.008
8.70E-05,-0.008
8.80E-05,-0.024
8.90E-05,-0.016
9.00E-05,-0.016
9.10E-05,-0.016
9.20E-05,-0.016
9.30E-05,-0.016
9.40E-05,-0.008
9.50E-05,-0.016
9.60E-05,-0.016
9.70E-05,-0.008
9.80E-05,-0.008
9.90E-05,-0.016
0.0001,-0.016
0.000101,-0.008
0.000102,-0.008
0.000103,-0.016
0.000104,-0.016
0.000105,-0.016
0.000106,-0.008
0.000107,-0.016
0.000108,-0.016
0.000109,-0.016
0.00011,-0.016
0.000111,-0.016
0.000112,-0.024
0.000113,-0.008
0.000114,-0.016
0.000115,-0.008
