-0.001716,-0.008
0.000116,-0.008
0.000117,-0.008
0.000118,-0.024
0.000119,-0.008
0.00012,-0.016
0.000121,-0.008
0.000122,-0.016
0.000123,-0.024
0.000124,-0.008
0.000125,-0.008
0.000126,-0.008
0.000127,-0.008
0.000128,-0.016
0.000129,-0.016
0.00013,-0.008
0.000131,-0.016
0.000132,-0.008
0.000133,-0.008
0.000134,-0.008
0.000135,-0.008
0.000136,-0.008
0.000137,-0.016
0.000138,-0.016
0.000139,-0.008
0.00014,-0.008
0.000141,-0.016
0.000142,-0.008
0.000143,-0.008
0.000144,-0.024
0.000145,-0.008
0.000146,-0.016
0.000147,-0.016
0.000148,-0.016
0.000149,-0.024
0.00015,-0.016
0.000151,-0.016
0.000152,-0.008
0.000153,-0.008
0.000154,-0.016
0.000155,-0.008
0.000156,-0.008
0.000157,-0.008
0.000158,-0.008
0.000159,-0.016
0.00016,-0.016
0.000161,-0.016
0.000162,-0.016
0.000163,-0.016
0.000164,-0.008
0.000165,-0.024
0.000166,-0.008
0.000167,-0.016
0.000168,-0.016
0.000169,-0.024
0.00017,-0.008
0.000171,-0.016
0.000172,-0.016
0.000173,-0.016
0.000174,0
0.000175,-0.016
0.000176,-0.008
0.000177,-0.008
0.000178,-0.008
0.000179,-0.008
0.00018,-0.008
0.000181,-0.008
0.000182,-0.016
0.000183,-0.008
0.000184,-0.016
0.000185,-0.008
0.000186,-0.016
0.000187,-0.008
0.000188,-0.008
0.000189,-0.016
0.00019,-0.008
0.000191,-0.008
0.000192,-0.008
0.000193,-0.008
0.000194,-0.016
0.000195,-0.024
0.000196,-0.016
0.000197,-0.016
0.000198,-0.016
0.000199,-0.016
0.0002,-0.008
0.000201,-0.008
0.000202,-0.008
0.000203,-0.016
0.000204,-0.016
0.000205,-0.008
0.000206,-0.016
0.000207,-0.008
0.000208,-0.008
0.000209,-0.016
0.00021,-0.016
0.000211,-0.016
0.000212,-0.016
0.000213,-0.024
0.000214,-0.008
0.000215,-0.008
0.000216,-0.016
0.000217,-0.016
0.000218,-0.008
0.000219,-0.016
0.00022,-0.008
0.000221,-0.008
0.000222,-0.008
0.000223,-0.024
0.000224,-0.024
0.000225,-0.016
0.000226,-0.008
0.000227,-0.008
0.000228,-0.008
0.000229,-0.016
0.00023,-0.008
0.000231,-0.008
0.000232,-0.008
0.000233,-0.016
0.000234,-0.008
0.000235,-0.008
0.000236,-0.008
0.000237,-0.008
0.000238,-0.008
0.000239,-0.016
0.00024,-0.016
0.000241,-0.024
0.000242,-0.016
0.000243,-0.008
0.000244,-0.016
0.000245,-0.008
0.000246,-0.008
0.000247,-0.016
0.000248,-0.016
0.000249,-0.008
0.00025,-0.008
0.000251,-0.016
0.000252,-0.008
0.000253,-0.008
0.000254,-0.016
0.000255,-0.008
0.000256,-0.008
0.000257,-0.016
0.000258,-0.008
0.000259,-0.008
0.00026,-0.008
0.000261,-0.008
0.000262,-0.008
0.000263,-0.008
0.000264,-0.016
0.000265,-0.008
0.000266,-0.016
0.000267,-0.008
0.000268,-0.008
0.000269,-0.016
0.00027,-0.016
0.000271,-0.008
0.000272,-0.008
0.000273,-0.008
0.000274,-0.008
0.000275,-0.016
0.000276,-0.008
0.000277,-0.016
0.000278,-0.008
0.000279,-0.016
0.00028,-0.016
0.000281,-0.016
0.000282,-0.008
0.000283,-0.008
0.000284,-0.016
0.000285,-0.008
0.000286,-0.016
0.000287,-0.024
0.000288,-0.016
0.000289,-0.016
0.00029,-0.016
0.000291,-0.016
0.000292,-0.008
0.000293,-0.008
0.000294,-0.008
0.000295,-0.008
0.000296,-0.016
0.000297,-0.008
0.000298,-0.008
0.000299,-0.016
0.0003,-0.008
0.000301,-0.008
0.000302,-0.008
0.000303,-0.016
0.000304,-0.016
0.000305,-0.008
0.000306,-0.008
0.000307,-0.024
0.000308,-0.016
0.000309,-0.024
0.00031,-0.008
0.000311,-0.008
0.000312,-0.016
0.000313,-0.008
0.000314,-0.008
0.000315,-0.008
0.000316,-0.008
0.000317,-0.008
0.000318,-0.016
0.000319,-0.016
0.00032,-0.016
0.000321,-0.008
0.000322,-0.016
0.000323,-0.024
0.000324,-0.016
0.000325,-0.016
0.000326,-0.008
0.000327,-0.008
0.000328,-0.016
0.000329,-0.016
0.00033,-0.008
0.000331,-0.016
0.000332,-0.008
0.000333,-0.008
0.000334,-0.008
0.000335,-0.016
0.000336,-0.016
0.000337,-0.008
0.000338,-0.016
0.000339,-0.016
0.00034,-0.016
0.000341,-0.008
0.000342,-0.008
0.000343,-0.008
0.000344,-0.016
0.000345,-0.024
0.000346,-0.016
0.000347,-0.016
0.000348,-0.008
0.000349,-0.008
0.00035,-0.016
0.000351,-0.008
0.000352,-0.008
0.000353,-0.008
0.000354,-0.024
0.000355,-0.016
0.000356,-0.016
0.000357,-0.008
0.000358,-0.008
0.000359,-0.008
0.00036,-0.008
0.000361,-0.016
0.000362,-0.008
0.000363,-0.008
0.000364,-0.024
0.000365,-0.016
0.000366,0.008
0.000367,0.08
0.000368,0.496
0.000369,0.696
0.00037,0.872
0.000371,0.88
0.000372,0.968
0.000373,0.936
0.000374,0.992
0.000375,0.952
0.000376,1.008
0.000377,0.968
0.000378,1.008
0.000379,0.976
0.00038,1
0.000381,0.976
0.000382,1
0.000383,0.976
0.000384,1
0.000385,0.976
0.000386,1
0.000387,0.968
0.000388,0.992
0.000389,0.976
0.00039,0.992
0.000391,0.976
0.000392,0.984
0.000393,0.984
0.000394,0.992
0.000395,0.984
0.000396,0.984
0.000397,0.992
0.000398,0.976
0.000399,0.992
0.0004,0.976
0.000401,0.992
0.000402,0.976
0.000403,0.992
0.000404,0.976
0.000405,1
0.000406,0.976
0.000407,1.008
0.000408,0.968
0.000409,1
0.00041,0.968
0.000411,1
0.000412,0.968
0.000413,1
0.000414,0.968
0.000415,1
0.000416,0.976
0.000417,1
0.000418,0.968
0.000419,1.016
0.00042,0.968
0.000421,1.008
0.000422,0.968
0.000423,1.008
0.000424,0.96
0.000425,1.008
0.000426,0.968
0.000427,1.008
0.000428,0.96
0.000429,1.008
0.00043,0.968
0.000431,1.008
0.000432,0.968
0.000433,1.008
0.000434,0.968
0.000435,1.008
0.000436,0.976
0.000437,1
0.000438,0.968
0.000439,1
0.00044,0.968
0.000441,1
0.000442,0.976
0.000443,1
0.000444,0.976
0.000445,1
0.000446,0.976
0.000447,0.992
0.000448,0.984
0.000449,0.992
0.00045,0.984
0.000451,0.984
0.000452,0.984
0.000453,0.984
0.000454,0.984
0.000455,0.976
0.000456,0.984
0.000457,0.976
0.000458,0.992
0.000459,0.976
0.00046,1
0.000461,0.968
0.000462,1
0.000463,0.976
0.000464,1
0.000465,0.968
0.000466,0.992
0.000467,0.976
0.000468,1.008
0.000469,0.968
0.00047,1.008
0.000471,0.968
0.000472,1
0.000473,0.968
0.000474,1.008
0.000475,0.968
0.000476,1.008
0.000477,0.968
0.000478,1.008
0.000479,0.96
0.00048,1.008
0.000481,0.968
0.000482,1.008
0.000483,0.96
0.000484,1.016
0.000485,0.96
0.000486,1.008
0.000487,0.96
0.000488,1.008
0.000489,0.968
0.00049,1.016
0.000491,0.968
0.000492,1.008
0.000493,0.968
0.000494,1
0.000495,0.96
0.000496,1.008
0.000497,0.968
0.000498,1
0.000499,0.968
0.0005,1
0.000501,0.968
0.000502,0.992
0.000503,0.968
0.000504,1.008
0.000505,0.992
0.000506,0.992
0.000507,0.984
0.000508,0.984
0.000509,0.976
0.00051,0.984
0.000511,0.984
0.000512,0.992
0.000513,0.984
0.000514,0.984
0.000515,0.992
0.000516,0.984
0.000517,0.992
0.000518,0.976
0.000519,1
0.00052,0.976
0.000521,1
0.000522,0.976
0.000523,0.992
0.000524,0.968
0.000525,0.976
0.000526,0.92
0.000527,0.944
0.000528,0.896
0.000529,0.928
0.00053,0.896
0.000531,0.928
0.000532,0.888
0.000533,0.928
0.000534,0.896
0.000535,0.928
0.000536,0.888
0.000537,0.928
0.000538,0.888
0.000539,0.928
0.00054,0.888
0.000541,0.928
0.000542,0.888
0.000543,0.928
0.000544,0.888
0.000545,0.928
0.000546,0.888
0.000547,0.928
0.000548,0.896
0.000549,0.928
0.00055,0.896
0.000551,0.912
0.000552,0.904
0.000553,0.92
0.000554,0.904
0.000555,0.912
0.000556,0.904
0.000557,0.912
0.000558,0.904
0.000559,0.904
0.00056,0.912
0.000561,0.904
0.000562,0.92
0.000563,0.912
0.000564,0.92
0.000565,0.896
0.000566,0.928
0.000567,0.896
0.000568,0.92
0.000569,0.896
0.00057,0.92
0.000571,0.896
0.000572,0.928
0.000573,0.888
0.000574,0.928
0.000575,0.888
0.000576,0.936
0.000577,0.888
0.000578,0.936
0.000579,0.888
0.00058,0.928
0.000581,0.888
0.000582,0.928
0.000583,0.888
0.000584,0.936
0.000585,0.888
0.000586,0.936
0.000587,0.856
0.000588,0.88
0.000589,0.84
0.00059,0.856
0.000591,0.84
0.000592,0.84
0.000593,0.848
0.000594,0.824
0.000595,0.856
0.000596,0.808
0.000597,0.864
0.000598,0.808
0.000599,0.856
0.0006,0.832
0.000601,0.848
0.000602,0.84
0.000603,0.832
0.000604,0.848
0.000605,0.816
0.000606,0.872
0.000607,0.816
0.000608,0.856
0.000609,0.816
0.00061,0.848
0.000611,0.824
0.000612,0.848
0.000613,0.848
0.000614,0.832
0.000615,0.848
0.000616,0.824
0.000617,0.848
0.000618,0.816
0.000619,0.864
0.00062,0.824
0.000621,0.856
0.000622,0.824
0.000623,0.84
0.000624,0.84
0.000625,0.824
0.000626,0.848
0.000627,0.816
0.000628,0.856
0.000629,0.816
0.00063,0.856
0.000631,0.816
0.000632,0.848
0.000633,0.832
0.000634,0.856
0.000635,0.848
0.000636,0.832
0.000637,0.848
0.000638,0.808
0.000639,0.848
0.00064,0.808
0.000641,0.848
0.000642,0.816
0.000643,0.856
0.000644,0.832
0.000645,0.84
0.000646,0.84
0.000647,0.824
0.000648,0.856
0.000649,0.816
0.00065,0.856
0.000651,0.816
0.000652,0.848
0.000653,0.824
0.000654,0.848
0.000655,0.832
0.000656,0.832
0.000657,0.848
0.000658,0.816
0.000659,0.856
0.00066,0.816
0.000661,0.856
0.000662,0.816
0.000663,0.856
0.000664,0.832
0.000665,0.84
0.000666,0.84
0.000667,0.84
0.000668,0.848
0.000669,0.816
0.00067,0.856
0.000671,0.808
0.000672,0.864
0.000673,0.816
0.000674,0.856
0.000675,0.832
0.000676,0.84
0.000677,0.848
0.000678,0.832
0.000679,0.848
0.00068,0.832
0.000681,0.856
0.000682,0.808
0.000683,0.864
0.000684,0.824
0.000685,0.848
0.000686,0.832
0.000687,0.84
0.000688,0.848
0.000689,0.824
0.00069,0.848
0.000691,0.808
0.000692,0.856
0.000693,0.816
0.000694,0.856
0.000695,0.816
0.000696,0.848
0.000697,0.84
0.000698,0.832
0.000699,0.848
0.0007,0.824
0.000701,0.856
0.000702,0.824
0.000703,0.856
0.000704,0.816
0.000705,0.856
0.000706,0.824
0.000707,0.848
0.000708,0.856
0.000709,0.832
0.00071,0.856
0.000711,0.816
0.000712,0.856
0.000713,0.808
0.000714,0.856
0.000715,0.816
0.000716,0.856
0.000717,0.832
0.000718,0.84
0.000719,0.84
0.00072,0.824
0.000721,0.848
0.000722,0.824
0.000723,0.856
0.000724,0.824
0.000725,0.856
0.000726,0.816
0.000727,0.848
0.000728,0.832
0.000729,0.848
0.00073,0.84
0.000731,0.824
0.000732,0.848
0.000733,0.816
0.000734,0.856
0.000735,0.816
0.000736,0.848
0.000737,0.824
0.000738,0.856
0.000739,0.84
0.00074,0.84
0.000741,0.848
0.000742,0.824
0.000743,0.856
0.000744,0.808
0.000745,0.856
0.000746,0.816
0.000747,0.856
0.000748,0.824
0.000749,0.84
0.00075,0.84
0.000751,0.832
0.000752,0.856
0.000753,0.824
0.000754,0.856
0.000755,0.816
0.000756,0.856
0.000757,0.816
0.000758,0.856
0.000759,0.824
0.00076,0.848
0.000761,0.848
0.000762,0.824
0.000763,0.848
0.000764,0.816
0.000765,0.856
0.000766,0.816
0.000767,0.864
0.000768,0.824
0.000769,0.848
0.00077,0.832
0.000771,0.84
0.000772,0.848
0.000773,0.824
0.000774,0.856
0.000775,0.816
0.000776,0.856
0.000777,0.808
0.000778,0.848
0.000779,0.816
0.00078,0.848
0.000781,0.832
0.000782,0.84
0.000783,0.848
0.000784,0.824
0.000785,0.848
0.000786,0.816
0.000787,0.856
0.000788,0.816
0.000789,0.856
0.00079,0.816
0.000791,0.848
0.000792,0.832
0.000793,0.832
0.000794,0.848
0.000795,0.832
0.000796,0.856
0.000797,0.816
0.000798,0.856
0.000799,0.816
0.0008,0.848
0.000801,0.824
0.000802,0.84
0.000803,0.832
0.000804,0.832
0.000805,0.84
0.000806,0.824
0.000807,0.856
0.000808,0.816
0.000809,0.856
0.00081,0.816
0.000811,0.856
0.000812,0.832
0.000813,0.848
0.000814,0.848
0.000815,0.824
0.000816,0.848
0.000817,0.808
0.000818,0.848
0.000819,0.824
0.00082,0.856
0.000821,0.824
0.000822,0.848
0.000823,0.84
0.000824,0.832
0.000825,0.856
0.000826,0.832
0.000827,0.856
0.000828,0.816
0.000829,0.856
0.00083,0.808
0.000831,0.856
0.000832,0.816
0.000833,0.848
0.000834,0.832
0.000835,0.832
0.000836,0.848
0.000837,0.824
0.000838,0.848
0.000839,0.824
0.00084,0.864
0.000841,0.816
0.000842,0.856
0.000843,0.824
0.000844,0.848
0.000845,0.84
0.000846,0.832
0.000847,0.848
0.000848,0.824
0.000849,0.856
0.00085,0.816
0.000851,0.864
0.000852,0.816
0.000853,0.848
0.000854,0.824
0.000855,0.84
0.000856,0.84
0.000857,0.832
0.000858,0.848
0.000859,0.816
0.00086,0.856
0.000861,0.816
0.000862,0.864
0.000863,0.824
0.000864,0.848
0.000865,0.832
0.000866,0.84
0.000867,0.84
0.000868,0.824
0.000869,0.856
0.00087,0.816
0.000871,0.856
0.000872,0.824
0.000873,0.856
0.000874,0.824
0.000875,0.848
0.000876,0.832
0.000877,0.832
0.000878,0.856
0.000879,0.824
0.00088,0.856
0.000881,0.824
0.000882,0.864
0.000883,0.816
0.000884,0.856
0.000885,0.824
0.000886,0.856
0.000887,0.856
0.000888,0.832
0.000889,0.848
0.00089,0.816
0.000891,0.856
0.000892,0.816
0.000893,0.856
0.000894,0.816
0.000895,0.856
0.000896,0.84
0.000897,0.84
0.000898,0.848
0.000899,0.824
0.0009,0.848
0.000901,0.816
0.000902,0.864
0.000903,0.816
0.000904,0.864
0.000905,0.824
0.000906,0.856
0.000907,0.832
0.000908,0.84
0.000909,0.848
0.00091,0.824
0.000911,0.856
0.000912,0.824
0.000913,0.856
0.000914,0.816
0.000915,0.856
0.000916,0.824
0.000917,0.856
0.000918,0.84
0.000919,0.84
0.00092,0.848
0.000921,0.816
0.000922,0.856
0.000923,0.816
0.000924,0.856
0.000925,0.816
0.000926,0.856
0.000927,0.832
0.000928,0.848
0.000929,0.848
0.00093,0.832
0.000931,0.848
0.000932,0.816
0.000933,0.864
0.000934,0.816
0.000935,0.864
0.000936,0.824
0.000937,0.848
0.000938,0.832
0.000939,0.84
0.00094,0.848
0.000941,0.824
0.000942,0.848
0.000943,0.816
0.000944,0.856
0.000945,0.816
0.000946,0.856
0.000947,0.824
0.000948,0.856
0.000949,0.84
0.00095,0.84
0.000951,0.848
0.000952,0.816
0.000953,0.856
0.000954,0.816
0.000955,0.856
0.000956,0.816
0.000957,0.856
0.000958,0.824
0.000959,0.848
0.00096,0.84
0.000961,0.832
0.000962,0.848
0.000963,0.824
0.000964,0.856
0.000965,0.808
0.000966,0.856
0.000967,0.816
0.000968,0.848
0.000969,0.832
0.00097,0.84
0.000971,0.848
0.000972,0.824
0.000973,0.848
0.000974,0.816
0.000975,0.856
0.000976,0.824
0.000977,0.856
0.000978,0.824
0.000979,0.856
0.00098,0.84
0.000981,0.832
0.000982,0.84
0.000983,0.832
0.000984,0.848
0.000985,0.816
0.000986,0.864
0.000987,0.816
0.000988,0.856
0.000989,0.824
0.00099,0.848
0.000991,0.832
0.000992,0.832
0.000993,0.848
0.000994,0.816
0.000995,0.856
0.000996,0.816
0.000997,0.848
0.000998,0.816
0.000999,0.848
0.001,0.832
0.001001,0.848
0.001002,0.84
0.001003,0.824
0.001004,0.856
0.001005,0.824
0.001006,0.856
0.001007,0.512
0.001008,0.256
0.001009,0.128
0.00101,0.056
0.001011,0.024
0.001012,0.008
0.001013,-0.008
0.001014,0
0.001015,-0.008
0.001016,-0.008
0.001017,-0.008
0.001018,-0.016
0.001019,-0.008
0.00102,-0.024
0.001021,-0.008
0.001022,-0.008
0.001023,-0.016
0.001024,-0.008
0.001025,-0.008
0.001026,-0.008
0.001027,-0.008
0.001028,-0.016
0.001029,-0.008
0.00103,-0.016
0.001031,-0.016
0.001032,-0.008
0.001033,-0.016
0.001034,-0.008
0.001035,-0.008
0.001036,-0.016
0.001037,-0.016
0.001038,-0.008
0.001039,-0.016
0.00104,-0.016
0.001041,-0.008
0.001042,-0.008
0.001043,-0.016
0.001044,-0.008
0.001045,-0.008
0.001046,-0.008
0.001047,-0.024
0.001048,-0.016
0.001049,-0.008
0.00105,-0.016
0.001051,-0.016
0.001052,-0.024
0.001053,-0.008
0.001054,-0.016
0.001055,-0.024
0.001056,-0.008
0.001057,-0.016
0.001058,-0.016
0.001059,-0.016
0.00106,-0.008
0.001061,-0.016
0.001062,-0.016
0.001063,-0.008
0.001064,-0.024
0.001065,-0.016
0.001066,-0.016
0.001067,-0.008
0.001068,-0.016
0.001069,-0.016
0.00107,-0.008
0.001071,-0.008
0.001072,-0.008
0.001073,-0.008
0.001074,-0.016
0.001075,-0.016
0.001076,-0.016
0.001077,-0.016
0.001078,-0.008
0.001079,-0.008
0.00108,-0.008
0.001081,-0.016
0.001082,-0.024
0.001083,-0.016