-0.0014,-0.008
-0.001399,-0.016
-0.001398,-0.016
-0.001397,-0.008
-0.001396,-0.016
-0.001395,-0.008
-0.001394,-0.008
-0.001393,0
-0.001392,-0.008
-0.001391,-0.008
-0.00139,0
-0.001389,0
-0.001388,-0.008
-0.001387,-0.008
-0.001386,0
-0.001385,-0.008
-0.001384,-0.008
-0.001383,0
-0.001382,-0.008
-0.001381,0
-0.00138,-0.008
-0.001379,-0.008
-0.001378,0
-0.001377,0
-0.001376,0
-0.001375,-0.008
-0.001374,-0.008
-0.001373,0
-0.001372,-0.008
-0.001371,-0.008
-0.00137,-0.008
-0.001369,-0.008
-0.001368,0
-0.001367,0
-0.001366,-0.008
-0.001365,-0.008
-0.001364,-0.008
-0.001363,-0.008
-0.001362,0
-0.001361,-0.016
-0.00136,-0.008
-0.001359,0
-0.001358,-0.008
-0.001357,-0.008
-0.001356,0
-0.001355,0
-0.001354,0
-0.001353,-0.008
-0.001352,0
-0.001351,-0.008
-0.00135,0
-0.001349,-0.016
-0.001348,-0.008
-0.001347,-0.024
-0.001346,-0.008
-0.001345,-0.016
-0.001344,0
-0.001343,0
-0.001342,0
-0.001341,-0.008
-0.00134,-0.008
-0.001339,-0.016
-0.001338,-0.008
-0.001337,-0.016
-0.001336,-0.008
-0.001335,-0.016
-0.001334,-0.008
-0.001333,0
-0.001332,-0.008
-0.001331,-0.008
-0.00133,-0.008
-0.001329,-0.008
-0.001328,-0.008
-0.001327,-0.008
-0.001326,-0.016
-0.001325,-0.008
-0.001324,-0.016
-0.001323,0
-0.001322,-0.008
-0.001321,-0.016
-0.00132,0
-0.001319,-0.008
-0.001318,0
-0.001317,-0.008
-0.001316,-0.008
-0.001315,-0.008
-0.001314,-0.008
-0.001313,0
-0.001312,-0.008
-0.001311,-0.008
-0.00131,-0.008
-0.001309,-0.008
-0.001308,-0.008
-0.001307,-0.008
-0.001306,-0.008
-0.001305,-0.008
-0.001304,-0.008
-0.001303,0
-0.001302,-0.016
-0.001301,-0.008
-0.0013,-0.008
-0.001299,-0.008
-0.001298,-0.008
-0.001297,0
-0.001296,-0.008
-0.001295,-0.008
-0.001294,-0.008
-0.001293,-0.008
-0.001292,-0.008
-0.001291,-0.016
-0.00129,-0.008
-0.001289,-0.008
-0.001288,-0.008
-0.001287,0
-0.001286,-0.008
-0.001285,0
-0.001284,-0.016
-0.001283,0
-0.001282,-0.008
-0.001281,-0.008
-0.00128,-0.008
-0.001279,-0.008
-0.001278,0
-0.001277,-0.008
-0.001276,-0.008
-0.001275,-0.008
-0.001274,-0.008
-0.001273,-0.008
-0.001272,-0.008
-0.001271,-0.008
-0.00127,-0.016
-0.001269,-0.008
-0.001268,0
-0.001267,-0.008
-0.001266,-0.008
-0.001265,-0.008
-0.001264,-0.008
-0.001263,-0.008
-0.001262,0
-0.001261,-0.008
-0.00126,0
-0.001259,-0.016
-0.001258,0
-0.001257,-0.016
-0.001256,0
-0.001255,-0.008
-0.001254,-0.008
-0.001253,-0.008
-0.001252,-0.008
-0.001251,-0.008
-0.00125,0
-0.001249,-0.008
-0.001248,-0.008
-0.001247,-0.008
-0.001246,-0.008
-0.001245,-0.008
-0.001244,-0.008
-0.001243,0
-0.001242,0
-0.001241,-0.008
-0.00124,-0.008
-0.001239,-0.008
-0.001238,0
-0.001237,0
-0.001236,-0.008
-0.001235,-0.008
-0.001234,-0.008
-0.001233,0
-0.001232,-0.008
-0.001231,0
-0.00123,-0.008
-0.001229,0
-0.001228,0
-0.001227,-0.008
-0.001226,-0.008
-0.001225,-0.008
-0.001224,-0.008
-0.001223,0
-0.001222,-0.008
-0.001221,-0.008
-0.00122,-0.008
-0.001219,-0.008
-0.001218,-0.008
-0.001217,0
-0.001216,0
-0.001215,-0.008
-0.001214,-0.016
-0.001213,0
-0.001212,-0.016
-0.001211,-0.008
-0.00121,-0.008
-0.001209,0
-0.001208,-0.008
-0.001207,-0.008
-0.001206,0
-0.001205,-0.008
-0.001204,-0.008
-0.001203,-0.008
-0.001202,0
-0.001201,-0.008
-0.0012,-0.008
-0.001199,0
-0.001198,-0.008
-0.001197,-0.008
-0.001196,-0.008
-0.001195,-0.016
-0.001194,-0.008
-0.001193,-0.008
-0.001192,0
-0.001191,-0.008
-0.00119,0
-0.001189,0
-0.001188,-0.008
-0.001187,-0.008
-0.001186,0
-0.001185,-0.008
-0.001184,-0.008
-0.001183,-0.008
-0.001182,-0.008
-0.001181,0
-0.00118,-0.016
-0.001179,-0.008
-0.001178,-0.008
-0.001177,-0.008
-0.001176,-0.008
-0.001175,-0.008
-0.001174,-0.008
-0.001173,-0.008
-0.001172,0
-0.001171,-0.008
-0.00117,-0.016
-0.001169,-0.008
-0.001168,0
-0.001167,-0.008
-0.001166,0
-0.001165,-0.008
-0.001164,-0.016
-0.001163,-0.008
-0.001162,-0.008
-0.001161,0
-0.00116,0
-0.001159,-0.008
-0.001158,-0.008
-0.001157,-0.008
-0.001156,-0.008
-0.001155,-0.008
-0.001154,-0.008
-0.001153,-0.008
-0.001152,-0.008
-0.001151,-0.008
-0.00115,0
-0.001149,-0.008
-0.001148,-0.008
-0.001147,-0.008
-0.001146,0
-0.001145,-0.008
-0.001144,-0.016
-0.001143,-0.008
-0.001142,0
-0.001141,-0.008
-0.00114,-0.008
-0.001139,0
-0.001138,0
-0.001137,-0.008
-0.001136,-0.008
-0.001135,-0.008
-0.001134,0
-0.001133,-0.008
-0.001132,0
-0.001131,0
-0.00113,0
-0.001129,-0.008
-0.001128,-0.008
-0.001127,0
-0.001126,-0.008
-0.001125,-0.008
-0.001124,0
-0.001123,-0.008
-0.001122,-0.008
-0.001121,-0.008
-0.00112,0
-0.001119,-0.008
-0.001118,-0.008
-0.001117,0
-0.001116,-0.008
-0.001115,0
-0.001114,0
-0.001113,-0.008
-0.001112,0
-0.001111,-0.008
-0.00111,-0.008
-0.001109,0
-0.001108,-0.008
-0.001107,0
-0.001106,0
-0.001105,-0.008
-0.001104,-0.008
-0.001103,0
-0.001102,-0.008
-0.001101,0
-0.0011,-0.008
-0.001099,-0.008
-0.001098,0
-0.001097,-0.008
-0.001096,-0.008
-0.001095,-0.008
-0.001094,-0.008
-0.001093,0
-0.001092,-0.008
-0.001091,0
-0.00109,-0.008
-0.001089,-0.008
-0.001088,0
-0.001087,-0.008
-0.001086,-0.008
-0.001085,-0.008
-0.001084,-0.008
-0.001083,-0.008
-0.001082,-0.016
-0.001081,-0.008
-0.00108,-0.008
-0.001079,-0.016
-0.001078,-0.008
-0.001077,0
-0.001076,-0.008
-0.001075,-0.008
-0.001074,-0.008
-0.001073,-0.008
-0.001072,-0.016
-0.001071,-0.008
-0.00107,-0.008
-0.001069,-0.008
-0.001068,-0.008
-0.001067,-0.008
-0.001066,0
-0.001065,-0.008
-0.001064,-0.008
-0.001063,-0.008
-0.001062,-0.008
-0.001061,-0.008
-0.00106,-0.008
-0.001059,-0.008
-0.001058,-0.008
-0.001057,-0.008
-0.001056,-0.008
-0.001055,-0.016
-0.001054,0
-0.001053,-0.008
-0.001052,-0.008
-0.001051,-0.016
-0.00105,-0.008
-0.001049,-0.008
-0.001048,-0.008
-0.001047,-0.008
-0.001046,-0.008
-0.001045,-0.008
-0.001044,0
-0.001043,-0.008
-0.001042,0
-0.001041,0
-0.00104,-0.016
-0.001039,-0.008
-0.001038,-0.008
-0.001037,-0.008
-0.001036,-0.016
-0.001035,-0.016
-0.001034,-0.008
-0.001033,-0.008
-0.001032,-0.008
-0.001031,-0.008
-0.00103,-0.008
-0.001029,-0.008
-0.001028,-0.016
-0.001027,-0.008
-0.001026,-0.008
-0.001025,-0.008
-0.001024,-0.008
-0.001023,0
-0.001022,-0.008
-0.001021,-0.008
-0.00102,-0.008
-0.001019,-0.008
-0.001018,-0.008
-0.001017,-0.008
-0.001016,-0.008
-0.001015,-0.008
-0.001014,0
-0.001013,-0.008
-0.001012,0
-0.001011,-0.008
-0.00101,0
-0.001009,-0.008
-0.001008,-0.008
-0.001007,-0.008
-0.001006,-0.008
-0.001005,-0.016
-0.001004,0
-0.001003,-0.008
-0.001002,-0.008
-0.001001,0.216
-0.001,0.52
-0.000999,0.744
-0.000998,0.896
-0.000997,0.952
-0.000996,1
-0.000995,1.008
-0.000994,1.016
-0.000993,1.024
-0.000992,1.024
-0.000991,1.048
-0.00099,1.024
-0.000989,1.04
-0.000988,1.024
-0.000987,1.048
-0.000986,1.024
-0.000985,1.056
-0.000984,1.024
-0.000983,1.048
-0.000982,1.008
-0.000981,1.048
-0.00098,1.016
-0.000979,1.072
-0.000978,1.016
-0.000977,1.056
-0.000976,1.008
-0.000975,1.056
-0.000974,1.008
-0.000973,1.056
-0.000972,1.008
-0.000971,1.064
-0.00097,1.008
-0.000969,1.056
-0.000968,1.008
-0.000967,1.064
-0.000966,1.008
-0.000965,1.056
-0.000964,1.008
-0.000963,1.056
-0.000962,1.016
-0.000961,1.048
-0.00096,1.008
-0.000959,1.048
-0.000958,1.016
-0.000957,1.04
-0.000956,1.024
-0.000955,1.04
-0.000954,1.04
-0.000953,1.032
-0.000952,1.032
-0.000951,1.032
-0.00095,1.032
-0.000949,1.024
-0.000948,1.04
-0.000947,1.024
-0.000946,1.048
-0.000945,1.016
-0.000944,1.048
-0.000943,1.016
-0.000942,1.048
-0.000941,1.008
-0.00094,1.056
-0.000939,1.008
-0.000938,1.056
-0.000937,1.008
-0.000936,1.056
-0.000935,1.008
-0.000934,1.048
-0.000933,1
-0.000932,1.056
-0.000931,1.008
-0.00093,1.072
-0.000929,1.008
-0.000928,1.056
-0.000927,1.008
-0.000926,1.056
-0.000925,1.024
-0.000924,1.048
-0.000923,1.016
-0.000922,1.056
-0.000921,1.024
-0.00092,1.048
-0.000919,1.016
-0.000918,1.048
-0.000917,1.016
-0.000916,1.04
-0.000915,1.024
-0.000914,1.04
-0.000913,1.032
-0.000912,1.032
-0.000911,1.032
-0.00091,1.024
-0.000909,1.04
-0.000908,1.032
-0.000907,1.032
-0.000906,1.024
-0.000905,1.056
-0.000904,1.024
-0.000903,1.048
-0.000902,1.008
-0.000901,1.056
-0.0009,1.016
-0.000899,1.048
-0.000898,1.008
-0.000897,1.056
-0.000896,1.016
-0.000895,1.056
-0.000894,1.008
-0.000893,1.056
-0.000892,1
-0.000891,1.056
-0.00089,1.008
-0.000889,1.056
-0.000888,1
-0.000887,1.056
-0.000886,1.008
-0.000885,1.048
-0.000884,1
-0.000883,1.048
-0.000882,1.008
-0.000881,1.048
-0.00088,1.016
-0.000879,1.048
-0.000878,1.032
-0.000877,1.048
-0.000876,1.024
-0.000875,1.04
-0.000874,1.024
-0.000873,1.032
-0.000872,1.032
-0.000871,1.032
-0.00087,1.032
-0.000869,1.024
-0.000868,1.04
-0.000867,1.016
-0.000866,1.048
-0.000865,1.016
-0.000864,1.048
-0.000863,1.016
-0.000862,1.048
-0.000861,1.008
-0.00086,1.056
-0.000859,1.008
-0.000858,0.856
-0.000857,0.696
-0.000856,0.64
-0.000855,0.616
-0.000854,0.576
-0.000853,0.592
-0.000852,0.568
-0.000851,0.584
-0.00085,0.584
-0.000849,0.568
-0.000848,0.592
-0.000847,0.56
-0.000846,0.592
-0.000845,0.584
-0.000844,0.576
-0.000843,0.584
-0.000842,0.568
-0.000841,0.584
-0.00084,0.584
-0.000839,0.56
-0.000838,0.592
-0.000837,0.568
-0.000836,0.584
-0.000835,0.584
-0.000834,0.568
-0.000833,0.584
-0.000832,0.56
-0.000831,0.592
-0.00083,0.576
-0.000829,0.568
-0.000828,0.584
-0.000827,0.568
-0.000826,0.6
-0.000825,0.568
-0.000824,0.576
-0.000823,0.584
-0.000822,0.56
-0.000821,0.6
-0.00082,0.568
-0.000819,0.584
-0.000818,0.584
-0.000817,0.568
-0.000816,0.592
-0.000815,0.56
-0.000814,0.576
-0.000813,0.592
-0.000812,0.56
-0.000811,0.592
-0.00081,0.56
-0.000809,0.584
-0.000808,0.568
-0.000807,0.568
-0.000806,0.592
-0.000805,0.56
-0.000804,0.584
-0.000803,0.576
-0.000802,0.568
-0.000801,0.52
-0.0008,0.296
-0.000799,0.152
-0.000798,0.072
-0.000797,0.032
-0.000796,0.008
-0.000795,0.008
-0.000794,0
-0.000793,-0.008
-0.000792,0
-0.000791,-0.008
-0.00079,0
-0.000789,-0.008
-0.000788,-0.008
-0.000787,-0.008
-0.000786,-0.008
-0.000785,-0.008
-0.000784,-0.008
-0.000783,-0.008
-0.000782,-0.008
-0.000781,-0.008
-0.00078,-0.008
-0.000779,-0.008
-0.000778,-0.008
-0.000777,-0.008
-0.000776,0
-0.000775,-0.016
-0.000774,-0.008
-0.000773,-0.008
-0.000772,-0.008
-0.000771,-0.008
-0.00077,-0.008
-0.000769,-0.008
-0.000768,-0.016
-0.000767,-0.008
-0.000766,0
-0.000765,-0.008
-0.000764,-0.008
-0.000763,-0.008
-0.000762,-0.016
-0.000761,-0.008
-0.00076,-0.008
-0.000759,-0.008
-0.000758,-0.008
-0.000757,-0.008
-0.000756,-0.008
-0.000755,-0.008
-0.000754,-0.016
-0.000753,-0.016
-0.000752,-0.008
-0.000751,-0.008
-0.00075,-0.008
-0.000749,0
-0.000748,-0.008
-0.000747,-0.008
-0.000746,-0.016
-0.000745,-0.008
-0.000744,0
-0.000743,0
-0.000742,-0.016
-0.000741,-0.008
-0.00074,-0.016
-0.000739,-0.008
-0.000738,-0.008
-0.000737,-0.008
-0.000736,-0.008
-0.000735,-0.008
-0.000734,-0.008
-0.000733,0
-0.000732,-0.008
-0.000731,-0.008
-0.00073,-0.016
-0.000729,-0.008
-0.000728,0
-0.000727,-0.016
-0.000726,-0.016
-0.000725,-0.008
-0.000724,-0.008
-0.000723,0
-0.000722,-0.008
-0.000721,-0.008
-0.00072,-0.008
-0.000719,-0.008
-0.000718,-0.008
-0.000717,-0.008
-0.000716,-0.016
-0.000715,-0.008
-0.000714,-0.008
-0.000713,-0.008
-0.000712,0
-0.000711,-0.008
-0.00071,0
-0.000709,-0.008
-0.000708,-0.008
-0.000707,-0.008
-0.000706,0
-0.000705,-0.008
-0.000704,-0.016
-0.000703,-0.016
-0.000702,0
-0.000701,-0.008
-0.0007,-0.016
-0.000699,0
-0.000698,-0.008
-0.000697,-0.008
-0.000696,-0.008
-0.000695,-0.016
-0.000694,-0.008
-0.000693,-0.016
-0.000692,-0.008
-0.000691,0
-0.00069,-0.008
-0.000689,-0.008
-0.000688,-0.008
-0.000687,-0.016
-0.000686,-0.008
-0.000685,-0.008
-0.000684,-0.008
-0.000683,-0.008
-0.000682,-0.008
-0.000681,-0.008
-0.00068,-0.016
-0.000679,-0.016
-0.000678,-0.008
-0.000677,-0.008
-0.000676,-0.016
-0.000675,-0.016
-0.000674,-0.008
-0.000673,0
-0.000672,-0.008
-0.000671,0
-0.00067,-0.008
-0.000669,0
-0.000668,0
-0.000667,-0.008
-0.000666,0
-0.000665,0
-0.000664,0
-0.000663,-0.008
-0.000662,-0.008
-0.000661,-0.016
-0.00066,-0.008
-0.000659,0
-0.000658,-0.008
-0.000657,0
-0.000656,-0.008
-0.000655,-0.016
-0.000654,-0.008
-0.000653,-0.008
-0.000652,-0.008
-0.000651,-0.016
-0.00065,-0.008
-0.000649,0
-0.000648,-0.008
-0.000647,-0.008
-0.000646,-0.008
-0.000645,0
-0.000644,-0.008
-0.000643,-0.008
-0.000642,-0.008
-0.000641,0
-0.00064,-0.008
-0.000639,-0.008
-0.000638,-0.008
-0.000637,-0.008
-0.000636,-0.008
-0.000635,-0.008
-0.000634,0
-0.000633,0
-0.000632,-0.008
-0.000631,-0.008
-0.00063,-0.016
-0.000629,-0.008
-0.000628,0
-0.000627,-0.008
-0.000626,-0.008
-0.000625,-0.008
-0.000624,0
-0.000623,-0.008
-0.000622,-0.008
-0.000621,0
-0.00062,-0.008
-0.000619,-0.016
-0.000618,-0.008
-0.000617,0
-0.000616,-0.008
-0.000615,-0.016
-0.000614,-0.008
-0.000613,-0.008
-0.000612,-0.016
-0.000611,-0.016
-0.00061,-0.016
-0.000609,-0.008
-0.000608,-0.008
-0.000607,0
-0.000606,-0.008
-0.000605,0
-0.000604,0
-0.000603,0
-0.000602,-0.008
-0.000601,-0.008
-0.0006,-0.008
-0.000599,-0.008
-0.000598,0
-0.000597,-0.008
-0.000596,-0.008
-0.000595,-0.016
-0.000594,-0.008
-0.000593,-0.008
-0.000592,-0.008
-0.000591,0
-0.00059,-0.008
-0.000589,-0.008
-0.000588,0
-0.000587,0
-0.000586,0
-0.000585,0
-0.000584,-0.008
-0.000583,0
-0.000582,0
-0.000581,-0.008
-0.00058,-0.008
-0.000579,-0.008
-0.000578,-0.008
-0.000577,0
-0.000576,0
-0.000575,-0.008
-0.000574,-0.008
-0.000573,-0.008
-0.000572,-0.016
-0.000571,-0.008
-0.00057,-0.008
-0.000569,-0.008
-0.000568,-0.008
-0.000567,0
-0.000566,0
-0.000565,-0.008
-0.000564,-0.008
-0.000563,-0.008
-0.000562,-0.008
-0.000561,-0.008
-0.00056,-0.008
-0.000559,0
-0.000558,-0.008
-0.000557,-0.008
-0.000556,-0.008
-0.000555,-0.008
-0.000554,-0.008
-0.000553,0
-0.000552,0
-0.000551,-0.008
-0.00055,0
-0.000549,0
-0.000548,-0.008
-0.000547,0
-0.000546,-0.008
-0.000545,-0.008
-0.000544,0
-0.000543,0
-0.000542,0
-0.000541,-0.008
-0.00054,0
-0.000539,0
-0.000538,-0.008
-0.000537,-0.016
-0.000536,-0.008
-0.000535,-0.008
-0.000534,-0.008
-0.000533,-0.016
-0.000532,-0.008
-0.000531,-0.008
-0.00053,-0.008
-0.000529,0
-0.000528,-0.008
-0.000527,0
-0.000526,-0.008
-0.000525,-0.016
-0.000524,-0.016
-0.000523,-0.008
-0.000522,0
-0.000521,-0.008
-0.00052,-0.016
-0.000519,-0.008
-0.000518,-0.008
-0.000517,-0.016
-0.000516,0
-0.000515,-0.008
-0.000514,0
-0.000513,-0.008
-0.000512,0
-0.000511,0
-0.00051,-0.008
-0.000509,0
-0.000508,-0.008
-0.000507,-0.008
-0.000506,0
-0.000505,0
-0.000504,-0.008
-0.000503,-0.008
-0.000502,0
-0.000501,-0.008
-0.0005,0
-0.000499,-0.008
-0.000498,-0.008
-0.000497,-0.008
-0.000496,-0.008
