-0.0014,-0.008
-0.000495,0
-0.000494,0
-0.000493,0
-0.000492,0
-0.000491,-0.008
-0.00049,-0.008
-0.000489,-0.016
-0.000488,-0.008
-0.000487,-0.008
-0.000486,-0.008
-0.000485,0
-0.000484,-0.016
-0.000483,-0.008
-0.000482,0
-0.000481,0
-0.00048,-0.008
-0.000479,0
-0.000478,0
-0.000477,-0.008
-0.000476,-0.008
-0.000475,-0.016
-0.000474,-0.008
-0.000473,0
-0.000472,-0.008
-0.000471,-0.008
-0.00047,-0.008
-0.000469,-0.008
-0.000468,0
-0.000467,-0.008
-0.000466,-0.008
-0.000465,-0.008
-0.000464,-0.008
-0.000463,-0.008
-0.000462,-0.008
-0.000461,-0.008
-0.00046,-0.008
-0.000459,0
-0.000458,-0.008
-0.000457,-0.016
-0.000456,-0.008
-0.000455,0
-0.000454,-0.008
-0.000453,-0.008
-0.000452,0
-0.000451,-0.008
-0.00045,-0.008
-0.000449,0
-0.000448,0
-0.000447,-0.008
-0.000446,0
-0.000445,-0.008
-0.000444,0
-0.000443,0
-0.000442,0
-0.000441,0
-0.00044,-0.008
-0.000439,0
-0.000438,-0.008
-0.000437,-0.008
-0.000436,-0.016
-0.000435,0
-0.000434,-0.008
-0.000433,0
-0.000432,-0.016
-0.000431,-0.008
-0.00043,-0.008
-0.000429,0
-0.000428,0
-0.000427,-0.008
-0.000426,-0.008
-0.000425,-0.008
-0.000424,-0.008
-0.000423,-0.008
-0.000422,-0.008
-0.000421,-0.008
-0.00042,-0.008
-0.000419,-0.016
-0.000418,-0.008
-0.000417,0
-0.000416,-0.008
-0.000415,-0.008
-0.000414,-0.008
-0.000413,0
-0.000412,0
-0.000411,-0.008
-0.00041,-0.008
-0.000409,-0.008
-0.000408,0
-0.000407,0
-0.000406,-0.008
-0.000405,-0.008
-0.000404,0
-0.000403,-0.008
-0.000402,0
-0.000401,-0.008
-0.0004,0
-0.000399,-0.008
-0.000398,-0.008
-0.000397,-0.008
-0.000396,0
-0.000395,-0.008
-0.000394,0
-0.000393,-0.008
-0.000392,-0.008
-0.000391,-0.008
-0.00039,0
-0.000389,-0.008
-0.000388,-0.008
-0.000387,-0.008
-0.000386,-0.008
-0.000385,-0.008
-0.000384,-0.008
-0.000383,-0.008
-0.000382,-0.008
-0.000381,-0.008
-0.00038,-0.008
-0.000379,-0.008
-0.000378,0
-0.000377,-0.008
-0.000376,-0.008
-0.000375,-0.008
-0.000374,-0.008
-0.000373,0
-0.000372,0
-0.000371,-0.008
-0.00037,0
-0.000369,-0.008
-0.000368,-0.008
-0.000367,0
-0.000366,0
-0.000365,-0.008
-0.000364,0
-0.000363,-0.016
-0.000362,0
-0.000361,-0.008
-0.00036,-0.008
-0.000359,-0.008
-0.000358,0
-0.000357,0
-0.000356,0
-0.000355,0
-0.000354,-0.008
-0.000353,-0.008
-0.000352,-0.008
-0.000351,-0.008
-0.00035,0
-0.000349,-0.016
-0.000348,-0.008
-0.000347,-0.008
-0.000346,-0.016
-0.000345,0
-0.000344,-0.008
-0.000343,-0.008
-0.000342,0
-0.000341,-0.008
-0.00034,-0.008
-0.000339,-0.008
-0.000338,0
-0.000337,-0.008
-0.000336,-0.008
-0.000335,-0.008
-0.000334,0
-0.000333,-0.008
-0.000332,-0.008
-0.000331,0
-0.00033,-0.008
-0.000329,-0.008
-0.000328,-0.016
-0.000327,-0.008
-0.000326,-0.008
-0.000325,-0.008
-0.000324,-0.008
-0.000323,-0.008
-0.000322,-0.008
-0.000321,0
-0.00032,-0.008
-0.000319,-0.008
-0.000318,-0.008
-0.000317,-0.008
-0.000316,-0.008
-0.000315,0
-0.000314,0
-0.000313,-0.008
-0.000312,0
-0.000311,-0.008
-0.00031,0
-0.000309,-0.008
-0.000308,-0.016
-0.000307,0
-0.000306,-0.008
-0.000305,-0.016
-0.000304,-0.008
-0.000303,0
-0.000302,-0.016
-0.000301,-0.008
-0.0003,-0.016
-0.000299,-0.008
-0.000298,-0.008
-0.000297,0
-0.000296,-0.008
-0.000295,-0.008
-0.000294,0
-0.000293,-0.008
-0.000292,-0.008
-0.000291,-0.008
-0.00029,-0.008
-0.000289,-0.008
-0.000288,0
-0.000287,-0.008
-0.000286,0
-0.000285,-0.008
-0.000284,-0.008
-0.000283,0
-0.000282,-0.008
-0.000281,-0.008
-0.00028,0
-0.000279,-0.008
-0.000278,-0.008
-0.000277,-0.016
-0.000276,-0.008
-0.000275,0
-0.000274,-0.008
-0.000273,-0.008
-0.000272,-0.008
-0.000271,-0.008
-0.00027,-0.008
-0.000269,0
-0.000268,0
-0.000267,-0.008
-0.000266,0
-0.000265,-0.016
-0.000264,-0.008
-0.000263,0
-0.000262,-0.008
-0.000261,-0.008
-0.00026,-0.008
-0.000259,-0.008
-0.000258,-0.016
-0.000257,-0.008
-0.000256,-0.008
-0.000255,0
-0.000254,-0.008
-0.000253,0
-0.000252,-0.008
-0.000251,-0.008
-0.00025,-0.008
-0.000249,-0.008
-0.000248,-0.008
-0.000247,-0.016
-0.000246,-0.016
-0.000245,-0.008
-0.000244,-0.008
-0.000243,-0.008
-0.000242,-0.008
-0.000241,0
-0.00024,-0.008
-0.000239,0
-0.000238,0
-0.000237,-0.016
-0.000236,-0.008
-0.000235,0
-0.000234,-0.008
-0.000233,-0.008
-0.000232,0
-0.000231,0
-0.00023,-0.016
-0.000229,-0.008
-0.000228,0
-0.000227,-0.008
-0.000226,-0.008
-0.000225,-0.008
-0.000224,0
-0.000223,-0.008
-0.000222,-0.008
-0.000221,0
-0.00022,-0.016
-0.000219,-0.008
-0.000218,-0.008
-0.000217,-0.008
-0.000216,-0.008
-0.000215,-0.008
-0.000214,-0.008
-0.000213,-0.008
-0.000212,-0.008
-0.000211,-0.008
-0.00021,-0.008
-0.000209,0
-0.000208,-0.016
-0.000207,0
-0.000206,0
-0.000205,0
-0.000204,-0.008
-0.000203,-0.008
-0.000202,-0.008
-0.000201,-0.008
-0.0002,-0.016
-0.000199,0
-0.000198,-0.008
-0.000197,-0.008
-0.000196,-0.008
-0.000195,-0.008
-0.000194,-0.008
-0.000193,-0.008
-0.000192,0
-0.000191,-0.016
-0.00019,-0.008
-0.000189,-0.008
-0.000188,0
-0.000187,0
-0.000186,0
-0.000185,-0.008
-0.000184,0
-0.000183,-0.008
-0.000182,-0.008
-0.000181,-0.008
-0.00018,-0.008
-0.000179,-0.008
-0.000178,-0.008
-0.000177,-0.008
-0.000176,-0.008
-0.000175,-0.008
-0.000174,-0.008
-0.000173,-0.008
-0.000172,-0.008
-0.000171,-0.008
-0.00017,-0.008
-0.000169,-0.008
-0.000168,0
-0.000167,-0.008
-0.000166,-0.008
-0.000165,-0.008
-0.000164,-0.008
-0.000163,-0.008
-0.000162,-0.008
-0.000161,0
-0.00016,-0.008
-0.000159,-0.016
-0.000158,0
-0.000157,-0.008
-0.000156,-0.008
-0.000155,-0.008
-0.000154,-0.008
-0.000153,0
-0.000152,-0.008
-0.000151,-0.016
-0.00015,-0.008
-0.000149,-0.008
-0.000148,0
-0.000147,-0.008
-0.000146,-0.008
-0.000145,-0.008
-0.000144,-0.008
-0.000143,0
-0.000142,-0.008
-0.000141,-0.016
-0.00014,-0.008
-0.000139,0
-0.000138,0
-0.000137,-0.008
-0.000136,-0.008
-0.000135,-0.016
-0.000134,-0.008
-0.000133,0
-0.000132,-0.008
-0.000131,-0.008
-0.00013,-0.016
-0.000129,-0.008
-0.000128,-0.016
-0.000127,-0.016
-0.000126,-0.008
-0.000125,-0.008
-0.000124,-0.016
-0.000123,-0.016
-0.000122,-0.008
-0.000121,-0.016
-0.00012,-0.008
-0.000119,-0.008
-0.000118,-0.008
-0.000117,-0.008
-0.000116,0
-0.000115,-0.008
-0.000114,-0.008
-0.000113,-0.008
-0.000112,-0.008
-0.000111,-0.008
-0.00011,-0.008
-0.000109,-0.008
-0.000108,-0.008
-0.000107,-0.016
-0.000106,0
-0.000105,-0.008
-0.000104,-0.008
-0.000103,-0.008
-0.000102,-0.008
-0.000101,-0.008
-1.00E-04,-0.008
-9.90E-05,0
-9.80E-05,-0.008
-9.70E-05,-0.008
-9.60E-05,-0.008
-9.50E-05,-0.008
-9.40E-05,-0.008
-9.30E-05,-0.008
-9.20E-05,-0.008
-9.10E-05,-0.008
-9.00E-05,-0.008
-8.90E-05,0
-8.80E-05,-0.008
-8.70E-05,-0.008
-8.60E-05,-0.008
-8.50E-05,0
-8.40E-05,-0.008
-8.30E-05,0
-8.20E-05,-0.008
-8.10E-05,-0.008
-8.00E-05,-0.008
-7.90E-05,-0.008
-7.80E-05,-0.008
-7.70E-05,-0.008
-7.60E-05,-0.008
-7.50E-05,-0.008
-7.40E-05,-0.008
-7.30E-05,0
-7.20E-05,-0.008
-7.10E-05,0
-7.00E-05,-0.016
-6.90E-05,-0.008
-6.80E-05,0
-6.70E-05,-0.008
-6.60E-05,-0.008
-6.50E-05,-0.008
-6.40E-05,-0.016
-6.30E-05,0
-6.20E-05,-0.016
-6.10E-05,0
-6.00E-05,-0.008
-5.90E-05,-0.016
-5.80E-05,-0.008
-5.70E-05,-0.008
-5.60E-05,-0.008
-5.50E-05,-0.008
-5.40E-05,-0.008
-5.30E-05,0
-5.20E-05,-0.016
-5.10E-05,-0.008
-5.00E-05,-0.008
-4.90E-05,-0.008
-4.80E-05,0
-4.70E-05,0
-4.60E-05,-0.008
-4.50E-05,-0.016
-4.40E-05,-0.008
-4.30E-05,-0.008
-4.20E-05,-0.008
-4.10E-05,-0.008
-4.00E-05,-0.008
-3.90E-05,0
-3.80E-05,-0.008
-3.70E-05,-0.008
-3.60E-05,0
-3.50E-05,0
-3.40E-05,-0.008
-3.30E-05,0
-3.20E-05,-0.008
-3.10E-05,-0.008
-3.00E-05,-0.008
-2.90E-05,0
-2.80E-05,-0.016
-2.70E-05,-0.016
-2.60E-05,-0.008
-2.50E-05,-0.008
-2.40E-05,-0.008
-2.30E-05,-0.008
-2.20E-05,-0.008
-2.10E-05,-0.008
-2.00E-05,-0.008
-1.90E-05,-0.016
-1.80E-05,-0.008
-1.70E-05,-0.008
-1.60E-05,-0.008
-1.50E-05,-0.008
-1.40E-05,-0.016
-1.30E-05,-0.008
-1.20E-05,-0.008
-1.10E-05,-0.008
-1.00E-05,-0.008
-9.00E-06,0
-8.00E-06,-0.008
-7.00E-06,0
-6.00E-06,-0.008
-5.00E-06,-0.008
-4.00E-06,0
-3.00E-06,0
-2.00E-06,-0.008
-1.00E-06,0.264
0,0.544
1.00E-06,0.744
2.00E-06,0.904
3.00E-06,0.936
4.00E-06,1.024
5.00E-06,0.992
6.00E-06,1.04
7.00E-06,1.008
8.00E-06,1.048
9.00E-06,1
1.00E-05,1.064
1.10E-05,1.008
1.20E-05,1.056
1.30E-05,1
1.40E-05,1.048
1.50E-05,1
1.60E-05,1.056
1.70E-05,1.008
1.80E-05,1.048
1.90E-05,1.016
2.00E-05,1.056
2.10E-05,1.008
2.20E-05,1.056
2.30E-05,1.008
2.40E-05,1.064
2.50E-05,1.016
2.60E-05,1.048
2.70E-05,1.024
2.80E-05,1.056
2.90E-05,1.016
3.00E-05,1.048
3.10E-05,1.024
3.20E-05,1.048
3.30E-05,1.024
3.40E-05,1.032
3.50E-05,1.032
3.60E-05,1.04
3.70E-05,1.04
3.80E-05,1.024
3.90E-05,1.04
4.00E-05,1.024
4.10E-05,1.04
4.20E-05,1.024
4.30E-05,1.048
4.40E-05,1.008
4.50E-05,1.048
4.60E-05,1.008
4.70E-05,1.056
4.80E-05,1.008
4.90E-05,1.048
5.00E-05,1.008
5.10E-05,1.048
5.20E-05,1.008
5.30E-05,1.056
5.40E-05,1.008
5.50E-05,1.064
5.60E-05,1.016
5.70E-05,1.056
5.80E-05,1
5.90E-05,1.056
6.00E-05,1.008
6.10E-05,1.056
6.20E-05,1.008
6.30E-05,1.056
6.40E-05,1.008
6.50E-05,1.048
6.60E-05,1.016
6.70E-05,1.048
6.80E-05,1.024
6.90E-05,1.048
7.00E-05,1.024
7.10E-05,1.04
7.20E-05,1.024
7.30E-05,1.032
7.40E-05,1.032
7.50E-05,1.032
7.60E-05,1.032
7.70E-05,1.032
7.80E-05,1.04
7.90E-05,1.024
8.00E-05,1.048
8.10E-05,1.032
8.20E-05,1.04
8.30E-05,1.016
8.40E-05,1.056
8.50E-05,1.016
8.60E-05,1.048
8.70E-05,1.016
8.80E-05,1.064
8.90E-05,1.008
9.00E-05,1.056
9.10E-05,1
9.20E-05,1.056
9.30E-05,1.008
9.40E-05,1.056
9.50E-05,1.008
9.60E-05,1.064
9.70E-05,1.008
9.80E-05,1.056
9.90E-05,1.008
0.0001,1.056
0.000101,1.008
0.000102,1.064
0.000103,1.008
0.000104,1.048
0.000105,1.008
0.000106,1.048
0.000107,1.016
0.000108,1.04
0.000109,1.024
0.00011,1.04
0.000111,1.024
0.000112,1.04
0.000113,1.032
0.000114,1.04
0.000115,1.032
0.000116,1.024
0.000117,1.032
0.000118,1.024
0.000119,1.04
0.00012,1.016
0.000121,1.04
0.000122,1.008
0.000123,1.056
0.000124,1.008
0.000125,1.048
0.000126,1.008
0.000127,1.048
0.000128,1.008
0.000129,1.064
0.00013,1.008
0.000131,1.048
0.000132,1.008
0.000133,1.056
0.000134,1.008
0.000135,1.048
0.000136,1.016
0.000137,1.048
0.000138,1
0.000139,1.048
0.00014,1
0.000141,1.048
0.000142,0.832
0.000143,0.704
0.000144,0.656
0.000145,0.592
0.000146,0.6
0.000147,0.584
0.000148,0.592
0.000149,0.592
0.00015,0.56
0.000151,0.592
0.000152,0.56
0.000153,0.592
0.000154,0.592
0.000155,0.576
0.000156,0.6
0.000157,0.56
0.000158,0.584
0.000159,0.568
0.00016,0.568
0.000161,0.592
0.000162,0.568
0.000163,0.592
0.000164,0.584
0.000165,0.576
0.000166,0.592
0.000167,0.56
0.000168,0.592
0.000169,0.576
0.00017,0.576
0.000171,0.592
0.000172,0.56
0.000173,0.592
0.000174,0.576
0.000175,0.576
0.000176,0.584
0.000177,0.56
0.000178,0.584
0.000179,0.576
0.00018,0.568
0.000181,0.584
0.000182,0.552
0.000183,0.584
0.000184,0.568
0.000185,0.592
0.000186,0.592
0.000187,0.56
0.000188,0.584
0.000189,0.568
0.00019,0.592
0.000191,0.576
0.000192,0.56
0.000193,0.584
0.000194,0.56
0.000195,0.592
0.000196,0.576
0.000197,0.576
0.000198,0.592
0.000199,0.496
0.0002,0.28
0.000201,0.136
0.000202,0.072
0.000203,0.024
0.000204,0.016
0.000205,0.008
0.000206,0
0.000207,-0.008
0.000208,0
0.000209,0
0.00021,0
0.000211,-0.008
0.000212,-0.008
0.000213,-0.008
0.000214,-0.008
0.000215,0
0.000216,-0.008
0.000217,-0.008
0.000218,-0.008
0.000219,-0.008
0.00022,-0.024
0.000221,0
0.000222,0
0.000223,-0.008
0.000224,-0.008
0.000225,-0.016
0.000226,-0.008
0.000227,-0.016
0.000228,-0.008
0.000229,-0.008
0.00023,-0.008
0.000231,-0.008
0.000232,-0.008
0.000233,-0.016
0.000234,0
0.000235,-0.008
0.000236,-0.016
0.000237,0
0.000238,-0.008
0.000239,0
0.00024,-0.008
0.000241,-0.008
0.000242,0
0.000243,-0.008
0.000244,-0.008
0.000245,-0.008
0.000246,-0.008
0.000247,-0.008
0.000248,0
0.000249,-0.008
0.00025,-0.008
0.000251,-0.008
0.000252,0
0.000253,-0.008
0.000254,-0.008
0.000255,-0.008
0.000256,-0.016
0.000257,-0.008
0.000258,0
0.000259,-0.008
0.00026,-0.008
0.000261,-0.008
0.000262,-0.008
0.000263,-0.008
0.000264,0
0.000265,-0.008
0.000266,-0.008
0.000267,-0.008
0.000268,-0.008
0.000269,-0.008
0.00027,-0.008
0.000271,-0.008
0.000272,-0.008
0.000273,-0.008
0.000274,-0.008
0.000275,0
0.000276,-0.016
0.000277,-0.008
0.000278,-0.008
0.000279,-0.008
0.00028,-0.008
0.000281,-0.008
0.000282,0
0.000283,-0.008
0.000284,-0.008
0.000285,-0.008
0.000286,-0.008
0.000287,-0.008
0.000288,-0.008
0.000289,-0.008
0.00029,-0.008
0.000291,-0.008
0.000292,0
0.000293,-0.008
0.000294,-0.008
0.000295,-0.008
0.000296,-0.008
0.000297,-0.008
0.000298,-0.008
0.000299,0
0.0003,-0.008
0.000301,0
0.000302,-0.008
0.000303,-0.008
0.000304,-0.008
0.000305,0
0.000306,-0.016
0.000307,0
0.000308,-0.008
0.000309,0
0.00031,-0.008
0.000311,-0.016
0.000312,-0.008
0.000313,-0.008
0.000314,-0.008
0.000315,-0.008
0.000316,-0.008
0.000317,-0.008
0.000318,-0.008
0.000319,-0.016
0.00032,-0.008
0.000321,-0.008
0.000322,-0.016
0.000323,-0.008
0.000324,-0.016
0.000325,0
0.000326,-0.008
0.000327,0
0.000328,-0.008
0.000329,-0.008
0.00033,-0.008
0.000331,-0.008
0.000332,-0.008
0.000333,-0.008
0.000334,-0.008
0.000335,0
0.000336,-0.008
0.000337,-0.008
0.000338,0
0.000339,-0.008
0.00034,-0.008
0.000341,-0.008
0.000342,-0.008
0.000343,0
0.000344,-0.008
0.000345,-0.008
0.000346,-0.008
0.000347,0
0.000348,-0.008
0.000349,0
0.00035,-0.008
0.000351,0
0.000352,-0.008
0.000353,-0.008
0.000354,-0.008
0.000355,0
0.000356,0
0.000357,-0.008
0.000358,-0.008
0.000359,0
0.00036,-0.008
0.000361,-0.008
0.000362,-0.008
0.000363,-0.008
0.000364,0
0.000365,0
0.000366,0
0.000367,-0.008
0.000368,0
0.000369,-0.008
0.00037,-0.008
0.000371,-0.008
0.000372,-0.008
0.000373,-0.008
0.000374,-0.008
0.000375,-0.008
0.000376,-0.008
0.000377,-0.008
0.000378,-0.008
0.000379,-0.008
0.00038,-0.008
0.000381,-0.008
0.000382,0
0.000383,-0.008
0.000384,-0.008
0.000385,-0.008
0.000386,-0.008
0.000387,-0.008
0.000388,-0.008
0.000389,-0.008
0.00039,-0.008
0.000391,0
0.000392,0
0.000393,0
0.000394,-0.008
0.000395,-0.016
0.000396,0
0.000397,-0.008
0.000398,-0.008
0.000399,-0.008
0.0004,-0.008
0.000401,-0.008
0.000402,-0.016
0.000403,-0.008
0.000404,0
0.000405,-0.016
0.000406,-0.008
0.000407,-0.008
0.000408,-0.008
0.000409,-0.008
0.00041,-0.008
0.000411,0
0.000412,-0.008
0.000413,-0.008
0.000414,-0.016
0.000415,-0.008
0.000416,-0.008
0.000417,-0.016
0.000418,0
0.000419,0
0.00042,-0.008
0.000421,0
0.000422,-0.008
0.000423,-0.008
0.000424,0
0.000425,-0.008
0.000426,-0.008
0.000427,-0.008
0.000428,0
0.000429,0
0.00043,-0.008
0.000431,-0.008
0.000432,-0.008
0.000433,0
0.000434,-0.008
