-0.0014,-0.008
0.000435,-0.008
0.000436,-0.008
0.000437,0
0.000438,-0.008
0.000439,-0.008
0.00044,-0.008
0.000441,-0.008
0.000442,-0.008
0.000443,-0.008
0.000444,-0.008
0.000445,-0.008
0.000446,-0.008
0.000447,-0.008
0.000448,0
0.000449,-0.008
0.00045,-0.008
0.000451,-0.008
0.000452,-0.008
0.000453,-0.008
0.000454,-0.008
0.000455,-0.008
0.000456,-0.008
0.000457,0
0.000458,-0.008
0.000459,-0.008
0.00046,-0.008
0.000461,-0.008
0.000462,-0.008
0.000463,-0.008
0.000464,0
0.000465,-0.008
0.000466,0
0.000467,-0.008
0.000468,-0.008
0.000469,-0.008
0.00047,-0.008
0.000471,-0.008
0.000472,-0.008
0.000473,0
0.000474,-0.008
0.000475,-0.008
0.000476,-0.008
0.000477,-0.008
0.000478,-0.016
0.000479,-0.008
0.00048,0
0.000481,-0.008
0.000482,-0.008
0.000483,0
0.000484,-0.008
0.000485,0
0.000486,-0.008
0.000487,0
0.000488,0
0.000489,-0.008
0.00049,0
0.000491,-0.008
0.000492,-0.008
0.000493,0
0.000494,0
0.000495,-0.008
0.000496,-0.008
0.000497,-0.008
0.000498,-0.008
0.000499,-0.008
0.0005,-0.008
0.000501,0
0.000502,0
0.000503,-0.008
0.000504,-0.008
0.000505,-0.008
0.000506,-0.008
0.000507,0
0.000508,-0.008
0.000509,0
0.00051,-0.008
0.000511,-0.008
0.000512,0
0.000513,-0.008
0.000514,-0.008
0.000515,-0.008
0.000516,-0.008
0.000517,-0.008
0.000518,-0.008
0.000519,0
0.00052,-0.008
0.000521,-0.008
0.000522,0
0.000523,0
0.000524,0
0.000525,0
0.000526,-0.008
0.000527,-0.008
0.000528,0
0.000529,0
0.00053,-0.008
0.000531,0
0.000532,-0.008
0.000533,-0.008
0.000534,-0.008
0.000535,-0.008
0.000536,-0.016
0.000537,-0.008
0.000538,0
0.000539,-0.008
0.00054,-0.008
0.000541,0
0.000542,0
0.000543,-0.008
0.000544,-0.016
0.000545,0
0.000546,0
0.000547,0
0.000548,-0.008
0.000549,-0.008
0.00055,-0.008
0.000551,-0.008
0.000552,-0.016
0.000553,0
0.000554,0
0.000555,-0.008
0.000556,0
0.000557,-0.016
0.000558,0
0.000559,-0.008
0.00056,-0.008
0.000561,-0.008
0.000562,-0.008
0.000563,-0.008
0.000564,-0.008
0.000565,-0.016
0.000566,0
0.000567,-0.008
0.000568,0
0.000569,-0.008
0.00057,0
0.000571,-0.008
0.000572,-0.008
0.000573,0
0.000574,0
0.000575,-0.008
0.000576,-0.016
0.000577,-0.008
0.000578,-0.008
0.000579,-0.008
0.00058,-0.008
0.000581,-0.008
0.000582,-0.008
0.000583,0
0.000584,-0.008
0.000585,-0.008
0.000586,-0.008
0.000587,-0.008
0.000588,-0.008
0.000589,0
0.00059,-0.008
0.000591,0
0.000592,0
0.000593,-0.008
0.000594,-0.016
0.000595,-0.008
0.000596,-0.008
0.000597,-0.008
0.000598,-0.008
0.000599,-0.008
0.0006,-0.016
0.000601,-0.008
0.000602,-0.008
0.000603,-0.008
0.000604,0
0.000605,-0.008
0.000606,-0.008
0.000607,-0.008
0.000608,-0.008
0.000609,-0.008
0.00061,0
0.000611,-0.008
0.000612,-0.008
0.000613,-0.008
0.000614,0
0.000615,-0.008
0.000616,-0.016
0.000617,-0.008
0.000618,-0.008
0.000619,-0.008
0.00062,0
0.000621,-0.016
0.000622,-0.008
0.000623,0
0.000624,-0.008
0.000625,-0.008
0.000626,-0.016
0.000627,0
0.000628,-0.008
0.000629,0
0.00063,0
0.000631,0
0.000632,0
0.000633,-0.008
0.000634,-0.008
0.000635,-0.008
0.000636,-0.008
0.000637,-0.008
0.000638,-0.008
0.000639,-0.016
0.00064,0
0.000641,0
0.000642,0
0.000643,-0.008
0.000644,-0.008
0.000645,-0.016
0.000646,-0.008
0.000647,-0.008
0.000648,-0.008
0.000649,-0.008
0.00065,-0.008
0.000651,-0.008
0.000652,-0.008
0.000653,-0.016
0.000654,-0.008
0.000655,-0.008
0.000656,0
0.000657,-0.008
0.000658,-0.008
0.000659,-0.008
0.00066,-0.008
0.000661,-0.008
0.000662,0
0.000663,-0.008
0.000664,-0.016
0.000665,-0.008
0.000666,-0.008
0.000667,-0.008
0.000668,-0.008
0.000669,-0.008
0.00067,0
0.000671,-0.008
0.000672,-0.008
0.000673,-0.008
0.000674,-0.008
0.000675,-0.008
0.000676,-0.008
0.000677,-0.008
0.000678,-0.016
0.000679,0
0.00068,-0.008
0.000681,-0.016
0.000682,-0.008
0.000683,-0.008
0.000684,-0.008
0.000685,-0.008
0.000686,0
0.000687,-0.008
0.000688,-0.008
0.000689,-0.008
0.00069,0
0.000691,0
0.000692,0
0.000693,0
0.000694,-0.016
0.000695,-0.008
0.000696,-0.008
0.000697,0
0.000698,-0.008
0.000699,-0.008
0.0007,0
0.000701,-0.008
0.000702,0
0.000703,-0.008
0.000704,-0.008
0.000705,-0.016
0.000706,-0.008
0.000707,0
0.000708,0
0.000709,0
0.00071,0
0.000711,-0.008
0.000712,-0.008
0.000713,-0.008
0.000714,0
0.000715,0
0.000716,0
0.000717,-0.008
0.000718,-0.016
0.000719,0
0.00072,-0.008
0.000721,-0.016
0.000722,-0.008
0.000723,0
0.000724,-0.008
0.000725,-0.008
0.000726,-0.008
0.000727,0
0.000728,-0.008
0.000729,0
0.00073,-0.008
0.000731,-0.008
0.000732,-0.008
0.000733,-0.008
0.000734,0
0.000735,-0.008
0.000736,0
0.000737,0
0.000738,-0.008
0.000739,-0.008
0.00074,0
0.000741,-0.008
0.000742,-0.008
0.000743,0
0.000744,-0.016
0.000745,-0.008
0.000746,-0.008
0.000747,-0.008
0.000748,-0.008
0.000749,-0.008
0.00075,0
0.000751,-0.008
0.000752,0
0.000753,0
0.000754,0
0.000755,0
0.000756,0
0.000757,-0.008
0.000758,-0.008
0.000759,-0.008
0.00076,-0.008
0.000761,-0.008
0.000762,-0.008
0.000763,-0.008
0.000764,0
0.000765,-0.016
0.000766,-0.008
0.000767,-0.008
0.000768,-0.008
0.000769,-0.008
0.00077,-0.008
0.000771,-0.008
0.000772,-0.008
0.000773,-0.008
0.000774,-0.008
0.000775,-0.016
0.000776,0
0.000777,0
0.000778,-0.008
0.000779,-0.008
0.00078,0
0.000781,-0.008
0.000782,0
0.000783,-0.008
0.000784,-0.008
0.000785,-0.008
0.000786,-0.008
0.000787,0
0.000788,-0.008
0.000789,-0.008
0.00079,0
0.000791,0
0.000792,-0.008
0.000793,0
0.000794,-0.008
0.000795,-0.008
0.000796,-0.008
0.000797,0
0.000798,-0.008
0.000799,-0.016
0.0008,-0.008
0.000801,-0.008
0.000802,-0.008
0.000803,0
0.000804,-0.008
0.000805,-0.016
0.000806,-0.008
0.000807,0
0.000808,-0.008
0.000809,-0.008
0.00081,-0.008
0.000811,-0.008
0.000812,0
0.000813,-0.008
0.000814,0
0.000815,-0.016
0.000816,0
0.000817,-0.008
0.000818,-0.008
0.000819,0
0.00082,0
0.000821,0
0.000822,-0.008
0.000823,-0.008
0.000824,-0.008
0.000825,-0.008
0.000826,-0.008
0.000827,0
0.000828,0
0.000829,-0.008
0.00083,-0.008
0.000831,-0.008
0.000832,-0.008
0.000833,-0.008
0.000834,0
0.000835,-0.008
0.000836,-0.008
0.000837,-0.008
0.000838,-0.008
0.000839,-0.008
0.00084,0
0.000841,0
0.000842,0
0.000843,-0.008
0.000844,-0.008
0.000845,-0.008
0.000846,-0.008
0.000847,0
0.000848,-0.008
0.000849,-0.008
0.00085,-0.008
0.000851,-0.008
0.000852,-0.008
0.000853,-0.008
0.000854,0
0.000855,-0.008
0.000856,-0.008
0.000857,-0.008
0.000858,-0.008
0.000859,-0.008
0.00086,-0.008
0.000861,-0.008
0.000862,-0.008
0.000863,0
0.000864,0
0.000865,-0.016
0.000866,-0.008
0.000867,0
0.000868,-0.008
0.000869,-0.008
0.00087,0
0.000871,-0.008
0.000872,-0.016
0.000873,-0.008
0.000874,-0.008
0.000875,-0.008
0.000876,0
0.000877,-0.008
0.000878,-0.008
0.000879,0
0.00088,0
0.000881,-0.008
0.000882,-0.008
0.000883,0
0.000884,-0.008
0.000885,-0.008
0.000886,0
0.000887,-0.008
0.000888,0
0.000889,-0.008
0.00089,-0.016
0.000891,-0.008
0.000892,-0.008
0.000893,-0.008
0.000894,-0.008
0.000895,0
0.000896,-0.008
0.000897,0
0.000898,-0.008
0.000899,-0.008
0.0009,0
0.000901,0
0.000902,-0.008
0.000903,-0.008
0.000904,0
0.000905,-0.008
0.000906,-0.008
0.000907,-0.008
0.000908,0
0.000909,-0.008
0.00091,-0.008
0.000911,-0.008
0.000912,-0.008
0.000913,-0.008
0.000914,0
0.000915,0
0.000916,-0.008
0.000917,-0.008
0.000918,-0.016
0.000919,-0.008
0.00092,-0.008
0.000921,0
0.000922,-0.008
0.000923,-0.008
0.000924,-0.016
0.000925,0
0.000926,-0.016
0.000927,-0.008
0.000928,0
0.000929,0
0.00093,-0.008
0.000931,0
0.000932,-0.008
0.000933,0
0.000934,-0.008
0.000935,-0.008
0.000936,-0.016
0.000937,-0.008
0.000938,-0.008
0.000939,0
0.00094,0
0.000941,0
0.000942,-0.008
0.000943,-0.008
0.000944,-0.008
0.000945,-0.008
0.000946,-0.008
0.000947,0
0.000948,-0.008
0.000949,0
0.00095,-0.008
0.000951,-0.008
0.000952,-0.008
0.000953,0
0.000954,0
0.000955,-0.008
0.000956,-0.016
0.000957,-0.008
0.000958,-0.008
0.000959,-0.008
0.00096,0
0.000961,-0.008
0.000962,0
0.000963,-0.008
0.000964,-0.008
0.000965,-0.008
0.000966,-0.008
0.000967,0
0.000968,-0.008
0.000969,-0.008
0.00097,0
0.000971,-0.008
0.000972,-0.008
0.000973,-0.008
0.000974,0
0.000975,-0.008
0.000976,-0.008
0.000977,-0.008
0.000978,-0.016
0.000979,-0.008
0.00098,-0.008
0.000981,-0.008
0.000982,-0.016
0.000983,-0.016
0.000984,-0.008
0.000985,-0.008
0.000986,-0.008
0.000987,-0.016
0.000988,-0.008
0.000989,-0.008
0.00099,-0.008
0.000991,-0.008
0.000992,-0.008
0.000993,-0.008
0.000994,-0.008
0.000995,-0.008
0.000996,-0.016
0.000997,-0.008
0.000998,0
0.000999,0.232
0.001,0.456
0.001001,0.76
0.001002,0.856
0.001003,0.976
0.001004,0.968
0.001005,1.032
0.001006,1
0.001007,1.04
0.001008,1.008
0.001009,1.048
0.00101,1.016
0.001011,1.04
0.001012,1.032
0.001013,1.04
0.001014,1.04
0.001015,1.04
0.001016,1.04
0.001017,1.024
0.001018,1.032
0.001019,1.016
0.00102,1.04
0.001021,1.016
0.001022,1.048
0.001023,1.008
0.001024,1.048
0.001025,1.008
0.001026,1.048
0.001027,1.008
0.001028,1.056
0.001029,1.008
0.00103,1.056
0.001031,1.008
0.001032,1.056
0.001033,1.008
0.001034,1.056
0.001035,1.008
0.001036,1.048
0.001037,1
0.001038,1.048
0.001039,1.008
0.00104,1.056
0.001041,1.008
0.001042,1.056
0.001043,1.016
0.001044,1.048
0.001045,1.016
0.001046,1.048
0.001047,1.024
0.001048,1.04
0.001049,1.024
0.00105,1.04
0.001051,1.032
0.001052,1.032
0.001053,1.032
0.001054,1.024
0.001055,1.04
0.001056,1.024
0.001057,1.048
0.001058,1.016
0.001059,1.04
0.00106,1.016
0.001061,1.048
0.001062,1.008
0.001063,1.056
0.001064,1.016
0.001065,1.056
0.001066,1.008
0.001067,1.056
0.001068,1
0.001069,1.064
0.00107,1.008
0.001071,1.056
0.001072,1.008
0.001073,1.056
0.001074,1
0.001075,1.056
0.001076,1.008
0.001077,1.056
0.001078,1.008
0.001079,1.048
0.00108,1.016
0.001081,1.048
0.001082,1.024
0.001083,1.04
0.001084,1.024
0.001085,1.032
0.001086,1.024
0.001087,1.04
0.001088,1.032
0.001089,1.04
0.00109,1.04
0.001091,1.024
0.001092,1.048
0.001093,1.016
0.001094,1.048
0.001095,1.008
0.001096,1.048
0.001097,1.008
0.001098,1.048
0.001099,1.008
0.0011,1.056
0.001101,1.008
0.001102,1.056
0.001103,1.008
0.001104,1.056
0.001105,1
0.001106,1.056
0.001107,1.008
0.001108,1.064
0.001109,1.008
0.00111,1.056
0.001111,1.008
0.001112,1.056
0.001113,1.008
0.001114,1.048
0.001115,1.016
0.001116,1.056
0.001117,1.016
0.001118,1.04
0.001119,1.016
0.00112,1.048
0.001121,1.024
0.001122,1.032
0.001123,1.032
0.001124,1.032
0.001125,1.032
0.001126,1.024
0.001127,1.04
0.001128,1.016
0.001129,1.04
0.00113,1.016
0.001131,1.048
0.001132,1.016
0.001133,1.056
0.001134,1.008
0.001135,1.056
0.001136,1
0.001137,1.056
0.001138,1.008
0.001139,1.048
0.00114,1.008
0.001141,1.064
0.001142,0.84
0.001143,0.72
0.001144,0.648
0.001145,0.608
0.001146,0.6
0.001147,0.56
0.001148,0.6
0.001149,0.584
0.00115,0.576
0.001151,0.592
0.001152,0.576
0.001153,0.584
0.001154,0.576
0.001155,0.584
0.001156,0.584
0.001157,0.568
0.001158,0.584
0.001159,0.576
0.00116,0.584
0.001161,0.584
0.001162,0.568
0.001163,0.592
0.001164,0.576
0.001165,0.576
0.001166,0.584
0.001167,0.56
0.001168,0.592
0.001169,0.56
0.00117,0.592
0.001171,0.584
0.001172,0.568
0.001173,0.584
0.001174,0.552
0.001175,0.576
0.001176,0.584
0.001177,0.56
0.001178,0.584
0.001179,0.56
0.00118,0.584
0.001181,0.568
0.001182,0.568
0.001183,0.592
0.001184,0.568
0.001185,0.584
0.001186,0.576
0.001187,0.56
0.001188,0.584
0.001189,0.56
0.00119,0.592
0.001191,0.568
0.001192,0.568
0.001193,0.584
0.001194,0.56
0.001195,0.584
0.001196,0.568
0.001197,0.584
0.001198,0.584
0.001199,0.504
0.0012,0.288
0.001201,0.144
0.001202,0.072
0.001203,0.032
0.001204,0.016
0.001205,0.008
0.001206,0
0.001207,0
0.001208,-0.008
0.001209,0
0.00121,0
0.001211,-0.016
0.001212,-0.016
0.001213,-0.008
0.001214,0
0.001215,0
0.001216,-0.008
0.001217,-0.008
0.001218,-0.008
0.001219,-0.008
0.00122,-0.008
0.001221,0
0.001222,-0.008
0.001223,-0.008
0.001224,-0.008
0.001225,-0.008
0.001226,-0.008
0.001227,0
0.001228,-0.008
0.001229,-0.008
0.00123,-0.016
0.001231,-0.008
0.001232,-0.016
0.001233,-0.008
0.001234,-0.008
0.001235,-0.008
0.001236,-0.008
0.001237,-0.008
0.001238,-0.008
0.001239,-0.008
0.00124,-0.008
0.001241,-0.008
0.001242,-0.008
0.001243,-0.008
0.001244,-0.008
0.001245,-0.008
0.001246,-0.008
0.001247,-0.008
0.001248,-0.008
0.001249,-0.008
0.00125,-0.016
0.001251,0
0.001252,-0.008
0.001253,-0.008
0.001254,-0.008
0.001255,-0.016
0.001256,-0.008
0.001257,-0.008
0.001258,-0.008
0.001259,-0.008
0.00126,0
0.001261,-0.016
0.001262,-0.008
0.001263,-0.008
0.001264,0
0.001265,-0.008
0.001266,-0.008
0.001267,0
0.001268,-0.008
0.001269,-0.016
0.00127,-0.008
0.001271,-0.008
0.001272,-0.008
0.001273,-0.008
0.001274,-0.008
0.001275,-0.016
0.001276,0
0.001277,0
0.001278,0
0.001279,-0.008
0.00128,-0.008
0.001281,-0.008
0.001282,-0.008
0.001283,-0.008
0.001284,-0.016
0.001285,-0.008
0.001286,-0.008
0.001287,-0.008
0.001288,-0.008
0.001289,-0.008
0.00129,0
0.001291,-0.016
0.001292,-0.008
0.001293,0
0.001294,-0.008
0.001295,-0.008
0.001296,-0.008
0.001297,-0.016
0.001298,-0.008
0.001299,-0.008
0.0013,-0.008
0.001301,-0.008
0.001302,-0.008
0.001303,-0.008
0.001304,-0.008
0.001305,-0.008
0.001306,-0.008
0.001307,0
0.001308,-0.016
0.001309,-0.008
0.00131,-0.008
0.001311,-0.008
0.001312,0
0.001313,-0.008
0.001314,-0.008
0.001315,-0.008
0.001316,0
0.001317,-0.008
0.001318,-0.008
0.001319,-0.008
0.00132,-0.008
0.001321,-0.008
0.001322,-0.008
0.001323,-0.016
0.001324,0
0.001325,-0.008
0.001326,-0.008
0.001327,-0.008
0.001328,-0.008
0.001329,-0.008
0.00133,0
0.001331,-0.016
0.001332,-0.008
0.001333,-0.016
0.001334,-0.008
0.001335,-0.008
0.001336,0
0.001337,-0.008
0.001338,-0.008
0.001339,-0.008
0.00134,-0.008
0.001341,-0.008
0.001342,-0.008
0.001343,-0.008
0.001344,-0.016
0.001345,-0.016
0.001346,-0.008
0.001347,-0.016
0.001348,-0.016
0.001349,-0.008
0.00135,-0.008
0.001351,-0.008
0.001352,-0.008
0.001353,0
0.001354,-0.008
0.001355,-0.008
0.001356,0
0.001357,-0.008
0.001358,0
0.001359,-0.008
0.00136,-0.008
0.001361,-0.008
0.001362,0
0.001363,-0.008
0.001364,0
0.001365,-0.008
0.001366,0
0.001367,-0.008
0.001368,-0.008
0.001369,-0.008
0.00137,-0.016
0.001371,-0.008
0.001372,0
0.001373,-0.008
0.001374,-0.008
0.001375,-0.008
0.001376,-0.008
0.001377,-0.016
0.001378,-0.008
0.001379,-0.008
0.00138,-0.008
0.001381,0
0.001382,-0.008
0.001383,-0.008
0.001384,-0.008
0.001385,-0.008
0.001386,-0.008
0.001387,-0.008
0.001388,-0.008
0.001389,-0.008
0.00139,-0.016
0.001391,-0.008
0.001392,-0.008
0.001393,-0.008
0.001394,-0.008
0.001395,-0.008
0.001396,-0.008
0.001397,-0.016
0.001398,-0.008
0.001399,0